comp_go_id,component_id,go_id
2556507,531,GO:0044281
2556529,532,GO:0000166
2556520,532,GO:0003824
2556521,532,GO:0005515
2556518,532,GO:0005575
2556531,532,GO:0005576
2556523,532,GO:0005737
2556515,532,GO:0005829
2556526,532,GO:0005975
2556532,532,GO:0006091
2556513,532,GO:0008150
2556517,532,GO:0008152
2556530,532,GO:0016020
2556528,532,GO:0016301
2556512,532,GO:0016310
2556525,532,GO:0016740
2556534,532,GO:0019899
2556519,532,GO:0030246
2556527,532,GO:0030554
2556514,532,GO:0032880
2556535,532,GO:0034655
2556522,532,GO:0042802
2556516,532,GO:0043167
2556533,532,GO:0043226
2556524,532,GO:0044281
2556538,533,GO:0005515
2556547,533,GO:0005575
2556546,533,GO:0005654
2556536,533,GO:0005739
2556542,533,GO:0006091
2556548,533,GO:0009058
2556544,533,GO:0016020
2556541,533,GO:0016491
2556539,533,GO:0022857
2556540,533,GO:0034641
2556543,533,GO:0044281
2556545,533,GO:0055085
2556537,533,GO:0065003
2556551,534,GO:0005515
2556557,534,GO:0005575
2556554,534,GO:0005576
2556558,534,GO:0005764
2556549,534,GO:0005783
2556555,534,GO:0006629
2556552,534,GO:0016787
2556550,534,GO:0016788
2556556,534,GO:0043167
2556553,534,GO:0043226
2556561,535,GO:0005515
2556563,535,GO:0005737
2556562,535,GO:0005829
2556560,535,GO:0006805
2556564,535,GO:0016740
2556559,535,GO:0016746
2556566,536,GO:0000166
2556576,536,GO:0005575
2556570,536,GO:0005829
2556569,536,GO:0006520
2556574,536,GO:0006790
2556567,536,GO:0009056
2556577,536,GO:0009058
2556573,536,GO:0016740
2556572,536,GO:0016765
2556578,536,GO:0030554
2556568,536,GO:0042802
2556575,536,GO:0043167
2556571,536,GO:0044281
2556565,536,GO:0065003
2556581,537,GO:0000166
2556583,537,GO:0005737
2556587,537,GO:0009058
2556580,537,GO:0016301
2556579,537,GO:0016310
2556585,537,GO:0016740
2556588,537,GO:0030554
2556582,537,GO:0034641
2556586,537,GO:0043167
2556584,537,GO:0044281
2556592,538,GO:0005575
2556593,538,GO:0005739
2556589,538,GO:0005783
2556607,538,GO:0006091
2556606,538,GO:0006520
2556608,538,GO:0006629
2556596,538,GO:0006790
2556602,538,GO:0006950
2556590,538,GO:0008150
2556605,538,GO:0009056
2556604,538,GO:0009058
2556603,538,GO:0016020
2556597,538,GO:0016740
2556600,538,GO:0016746
2556609,538,GO:0019899
2556599,538,GO:0030554
2556601,538,GO:0034641
2556610,538,GO:0034655
2556594,538,GO:0042802
2556591,538,GO:0043167
2556595,538,GO:0044281
2556598,538,GO:0048856
2556612,539,GO:0005794
2556616,539,GO:0005975
2556615,539,GO:0006629
2556619,539,GO:0008152
2556618,539,GO:0009058
2556613,539,GO:0016020
2556614,539,GO:0016740
2556617,539,GO:0016757
2556611,539,GO:0034641
2556623,540,GO:0005515
2556631,540,GO:0005575
2556622,540,GO:0005783
2556624,540,GO:0005794
2556620,540,GO:0005886
2556630,540,GO:0006810
2556627,540,GO:0016020
2556621,540,GO:0016829
2556628,540,GO:0042592
2556629,540,GO:0043167
2556625,540,GO:0043226
2556626,540,GO:0044281
2556646,541,GO:0005575
2556640,541,GO:0005576
2556633,541,GO:0005615
2556645,541,GO:0005886
2556644,541,GO:0006508
2556635,541,GO:0008150
2556642,541,GO:0008233
2556638,541,GO:0008283
2556636,541,GO:0009056
2556641,541,GO:0016020
2556647,541,GO:0016485
2556637,541,GO:0016787
2556632,541,GO:0030198
2556634,541,GO:0030234
2556639,541,GO:0030312
2556643,541,GO:0043167
2556648,541,GO:0048856
2556654,542,GO:0000166
2556656,542,GO:0005515
2556664,542,GO:0005575
2556651,542,GO:0005634
2556658,542,GO:0005737
2556657,542,GO:0005829
2556659,542,GO:0006950
2556661,542,GO:0007165
2556655,542,GO:0008150
2556650,542,GO:0008219
2556653,542,GO:0016301
2556649,542,GO:0016310
2556660,542,GO:0016740
2556665,542,GO:0030554
2556652,542,GO:0040007
2556663,542,GO:0043065
2556662,542,GO:0043167
2556669,543,GO:0005515
2556679,543,GO:0005575
2556672,543,GO:0005737
2556674,543,GO:0005768
2556667,543,GO:0005783
2556678,543,GO:0006629
2556671,543,GO:0008150
2556668,543,GO:0008289
2556676,543,GO:0016020
2556675,543,GO:0016740
2556666,543,GO:0016746
2556677,543,GO:0043167
2556673,543,GO:0044281
2556670,543,GO:0050877
2556685,544,GO:0004930
2556682,544,GO:0005829
2556686,544,GO:0005886
2556684,544,GO:0007165
2556681,544,GO:0008150
2556683,544,GO:0016020
2556680,544,GO:0042562
2556687,545,GO:0001540
2556690,545,GO:0003674
2556697,545,GO:0004930
2556699,545,GO:0005575
2556698,545,GO:0005886
2556691,545,GO:0005929
2556695,545,GO:0007165
2556689,545,GO:0008150
2556694,545,GO:0016020
2556692,545,GO:0030154
2556696,545,GO:0042277
2556688,545,GO:0042562
2556693,545,GO:0043226
2556706,546,GO:0005575
2556700,546,GO:0005737
2556705,546,GO:0005886
2556704,546,GO:0006508
2556702,546,GO:0008233
2556701,546,GO:0016020
2556703,546,GO:0043167
2556711,547,GO:0005515
2556719,547,GO:0005575
2556708,547,GO:0005777
2556712,547,GO:0005829
2556713,547,GO:0006091
2556717,547,GO:0006629
2556718,547,GO:0006810
2556709,547,GO:0009056
2556716,547,GO:0016740
2556707,547,GO:0016746
2556710,547,GO:0034641
2556715,547,GO:0043226
2556714,547,GO:0044281
2556748,548,GO:0000166
2556733,548,GO:0002376
2556761,548,GO:0003677
2556734,548,GO:0005515
2556727,548,GO:0005575
2556730,548,GO:0005634
2556759,548,GO:0005654
2556737,548,GO:0005737
2556728,548,GO:0005739
2556754,548,GO:0005768
2556736,548,GO:0005794
2556757,548,GO:0005815
2556724,548,GO:0005829
2556741,548,GO:0005856
2556731,548,GO:0005886
2556752,548,GO:0006950
2556744,548,GO:0007049
2556740,548,GO:0007165
2556721,548,GO:0008150
2556746,548,GO:0008219
2556723,548,GO:0008283
2556756,548,GO:0009058
2556729,548,GO:0009636
2556755,548,GO:0016020
2556745,548,GO:0016192
2556749,548,GO:0016301
2556720,548,GO:0016310
2556739,548,GO:0016740
2556760,548,GO:0019899
2556725,548,GO:0030154
2556743,548,GO:0030554
2556722,548,GO:0032880
2556750,548,GO:0034641
2556753,548,GO:0042592
2556735,548,GO:0042802
2556726,548,GO:0043167
2556758,548,GO:0043226
2556738,548,GO:0044281
2556751,548,GO:0048646
2556742,548,GO:0048856
2556732,548,GO:0050877
2556747,548,GO:0051219
2556778,549,GO:0000166
2556769,549,GO:0002376
2556768,549,GO:0005515
2556765,549,GO:0005516
2556767,549,GO:0005634
2556782,549,GO:0005654
2556770,549,GO:0005737
2556780,549,GO:0005815
2556764,549,GO:0005829
2556779,549,GO:0006950
2556773,549,GO:0007165
2556763,549,GO:0008150
2556776,549,GO:0016192
2556777,549,GO:0016301
2556762,549,GO:0016310
2556772,549,GO:0016740
2556783,549,GO:0019899
2556775,549,GO:0030554
2556766,549,GO:0043167
2556781,549,GO:0043226
2556771,549,GO:0044281
2556774,549,GO:0048856
2556789,550,GO:0005575
2556801,550,GO:0005576
2556793,550,GO:0005737
2556785,550,GO:0005829
2556804,550,GO:0006629
2556797,550,GO:0006790
2556790,550,GO:0006805
2556800,550,GO:0006950
2556784,550,GO:0008150
2556788,550,GO:0008152
2556798,550,GO:0008289
2556803,550,GO:0009056
2556802,550,GO:0009058
2556796,550,GO:0016740
2556795,550,GO:0016765
2556805,550,GO:0019899
2556787,550,GO:0042277
2556792,550,GO:0042802
2556799,550,GO:0042803
2556786,550,GO:0043167
2556794,550,GO:0044281
2556791,550,GO:0050877
2556808,551,GO:0005576
2556809,551,GO:0005615
2556807,551,GO:0006810
2556806,551,GO:0030234
2556830,552,GO:0000166
2556818,552,GO:0005515
2556816,552,GO:0005575
2556817,552,GO:0005634
2556839,552,GO:0005654
2556819,552,GO:0005737
2556836,552,GO:0005815
2556812,552,GO:0005829
2556823,552,GO:0005856
2556841,552,GO:0005886
2556831,552,GO:0005929
2556821,552,GO:0006508
2556833,552,GO:0006950
2556838,552,GO:0007010
2556815,552,GO:0007017
2556826,552,GO:0007049
2556811,552,GO:0008150
2556827,552,GO:0008219
2556835,552,GO:0009056
2556834,552,GO:0016020
2556829,552,GO:0016301
2556810,552,GO:0016310
2556820,552,GO:0016740
2556840,552,GO:0019899
2556822,552,GO:0022607
2556825,552,GO:0030554
2556828,552,GO:0040007
2556813,552,GO:0043167
2556837,552,GO:0043226
2556814,552,GO:0046982
2556824,552,GO:0048856
2556832,552,GO:0051301
2556844,553,GO:0003674
2556842,553,GO:0005783
2556852,553,GO:0006629
2556854,553,GO:0006810
2556851,553,GO:0007165
2556845,553,GO:0008150
2556843,553,GO:0009056
2556855,553,GO:0009058
2556849,553,GO:0016020
2556846,553,GO:0016491
2556850,553,GO:0042592
2556853,553,GO:0043167
2556847,553,GO:0043226
2556848,553,GO:0044281
2556871,554,GO:0000166
2556863,554,GO:0005515
2556860,554,GO:0005575
2556862,554,GO:0005634
2556864,554,GO:0005737
2556861,554,GO:0005739
2556858,554,GO:0005829
2556875,554,GO:0005886
2556868,554,GO:0007155
2556866,554,GO:0007165
2556857,554,GO:0008150
2556869,554,GO:0008219
2556873,554,GO:0016020
2556870,554,GO:0016301
2556856,554,GO:0016310
2556865,554,GO:0016740
2556874,554,GO:0019904
2556867,554,GO:0030554
2556859,554,GO:0043167
2556872,554,GO:0048646
2556884,555,GO:0001968
2556885,555,GO:0002376
2556891,555,GO:0003674
2556883,555,GO:0005575
2556894,555,GO:0005576
2556877,555,GO:0005615
2556888,555,GO:0006508
2556893,555,GO:0006950
2556878,555,GO:0008150
2556890,555,GO:0008219
2556881,555,GO:0008233
2556897,555,GO:0009056
2556892,555,GO:0016787
2556880,555,GO:0030154
2556876,555,GO:0030198
2556887,555,GO:0030312
2556896,555,GO:0040011
2556886,555,GO:0042802
2556895,555,GO:0043065
2556882,555,GO:0043167
2556889,555,GO:0048856
2556879,555,GO:0048870
2556904,556,GO:0002376
2556905,556,GO:0003824
2556915,556,GO:0005576
2556906,556,GO:0005737
2556901,556,GO:0005829
2556913,556,GO:0006259
2556914,556,GO:0006950
2556898,556,GO:0007005
2556909,556,GO:0007165
2556899,556,GO:0008150
2556903,556,GO:0008152
2556911,556,GO:0008219
2556900,556,GO:0008283
2556917,556,GO:0009056
2556916,556,GO:0009058
2556908,556,GO:0016740
2556910,556,GO:0016757
2556902,556,GO:0030154
2556912,556,GO:0034641
2556918,556,GO:0034655
2556907,556,GO:0044281
2556922,557,GO:0005737
2556921,557,GO:0005829
2556920,557,GO:0008150
2556919,557,GO:0016829
2556924,557,GO:0042592
2556925,557,GO:0043167
2556923,557,GO:0044281
2556926,558,GO:0005783
2556930,558,GO:0006629
2556927,558,GO:0016787
2556931,558,GO:0016788
2556928,558,GO:0043226
2556929,558,GO:0044281
2556932,559,GO:0005739
2556939,559,GO:0005764
2556937,559,GO:0006629
2556934,559,GO:0008150
2556938,559,GO:0008152
2556933,559,GO:0009056
2556936,559,GO:0016787
2556935,559,GO:0016798
2556941,560,GO:0005515
2556951,560,GO:0005575
2556948,560,GO:0005654
2556944,560,GO:0005737
2556943,560,GO:0005829
2556952,560,GO:0005856
2556940,560,GO:0005886
2556947,560,GO:0007165
2556950,560,GO:0008152
2556942,560,GO:0016787
2556946,560,GO:0016791
2556949,560,GO:0019899
2556945,560,GO:0043226
2556957,561,GO:0003674
2556958,561,GO:0005575
2556953,561,GO:0005886
2556963,561,GO:0006810
2556961,561,GO:0007165
2556964,561,GO:0007267
2556955,561,GO:0008150
2556959,561,GO:0016020
2556960,561,GO:0019904
2556956,561,GO:0022857
2556965,561,GO:0048856
2556954,561,GO:0050877
2556962,561,GO:0055085
2556966,562,GO:0000166
2556967,562,GO:0005515
2556981,562,GO:0005575
2556971,562,GO:0005737
2556972,562,GO:0005815
2556970,562,GO:0005829
2556980,562,GO:0005886
2556976,562,GO:0007165
2556969,562,GO:0008150
2556979,562,GO:0016020
2556978,562,GO:0019899
2556975,562,GO:0019904
2556968,562,GO:0030234
2556982,562,GO:0030554
2556977,562,GO:0043167
2556973,562,GO:0043226
2556974,562,GO:0050790
2556997,563,GO:0005575
2556983,563,GO:0005739
2556988,563,GO:0006520
2556990,563,GO:0008150
2556984,563,GO:0008289
2556985,563,GO:0009056
2556998,563,GO:0009058
2556992,563,GO:0016020
2556993,563,GO:0016740
2556987,563,GO:0034641
2556996,563,GO:0042592
2556986,563,GO:0042802
2556995,563,GO:0043167
2556991,563,GO:0044281
2556994,563,GO:0048856
2556989,563,GO:0071941
2557001,564,GO:0005515
2557008,564,GO:0005575
2557005,564,GO:0005576
2557000,564,GO:0005615
2556999,564,GO:0005634
2557009,564,GO:0005764
2557003,564,GO:0005773
2557007,564,GO:0008152
2557006,564,GO:0008233
2557002,564,GO:0016787
2557004,564,GO:0043226
2557013,565,GO:0004930
2557015,565,GO:0005575
2557014,565,GO:0005886
2557012,565,GO:0007165
2557010,565,GO:0008150
2557011,565,GO:0016020
2557016,565,GO:0048856
2557026,566,GO:0002376
2557034,566,GO:0003674
2557030,566,GO:0004252
2557024,566,GO:0005515
2557023,566,GO:0005575
2557036,566,GO:0005576
2557018,566,GO:0005615
2557039,566,GO:0005764
2557020,566,GO:0005829
2557029,566,GO:0006508
2557028,566,GO:0007165
2557019,566,GO:0008150
2557032,566,GO:0008219
2557021,566,GO:0008233
2557040,566,GO:0009056
2557035,566,GO:0016787
2557033,566,GO:0030234
2557027,566,GO:0030312
2557017,566,GO:0031638
2557037,566,GO:0042592
2557038,566,GO:0043065
2557022,566,GO:0043085
2557041,566,GO:0043226
2557031,566,GO:0048856
2557025,566,GO:0070324
2557049,567,GO:0002376
2557048,567,GO:0005515
2557046,567,GO:0005575
2557058,567,GO:0005576
2557050,567,GO:0005737
2557047,567,GO:0005739
2557042,567,GO:0005783
2557044,567,GO:0005829
2557065,567,GO:0005886
2557051,567,GO:0006508
2557056,567,GO:0006950
2557052,567,GO:0007165
2557043,567,GO:0008150
2557053,567,GO:0008219
2557045,567,GO:0008233
2557054,567,GO:0008289
2557059,567,GO:0016020
2557062,567,GO:0016540
2557055,567,GO:0016787
2557064,567,GO:0019899
2557057,567,GO:0019904
2557060,567,GO:0043065
2557063,567,GO:0051604
2557061,567,GO:0065003
2557074,568,GO:0001515
2557067,568,GO:0005102
2557068,568,GO:0005575
2557070,568,GO:0005576
2557072,568,GO:0005886
2557071,568,GO:0007165
2557073,568,GO:0007267
2557069,568,GO:0043226
2557066,568,GO:0050877
2557075,569,GO:0004518
2557077,569,GO:0005515
2557084,569,GO:0005575
2557087,569,GO:0005576
2557085,569,GO:0005737
2557091,569,GO:0005856
2557083,569,GO:0005929
2557089,569,GO:0006810
2557090,569,GO:0007017
2557080,569,GO:0008150
2557092,569,GO:0009058
2557076,569,GO:0016301
2557079,569,GO:0016787
2557081,569,GO:0022607
2557082,569,GO:0030154
2557078,569,GO:0034641
2557086,569,GO:0044281
2557088,569,GO:0048856
2557094,570,GO:0004518
2557100,570,GO:0005515
2557098,570,GO:0005575
2557099,570,GO:0005634
2557101,570,GO:0005737
2557111,570,GO:0005815
2557096,570,GO:0005829
2557104,570,GO:0005856
2557109,570,GO:0005929
2557095,570,GO:0008150
2557110,570,GO:0009058
2557106,570,GO:0016301
2557093,570,GO:0016310
2557103,570,GO:0016740
2557108,570,GO:0016787
2557105,570,GO:0030554
2557107,570,GO:0034641
2557097,570,GO:0043167
2557112,570,GO:0043226
2557102,570,GO:0044281
2557114,571,GO:0003824
2557122,571,GO:0005575
2557118,571,GO:0005737
2557117,571,GO:0005829
2557113,571,GO:0009058
2557120,571,GO:0016740
2557121,571,GO:0016757
2557116,571,GO:0034641
2557123,571,GO:0034655
2557115,571,GO:0042802
2557119,571,GO:0044281
2557141,572,GO:0003674
2557135,572,GO:0003824
2557134,572,GO:0005515
2557137,572,GO:0005737
2557133,572,GO:0005739
2557124,572,GO:0005783
2557147,572,GO:0006629
2557131,572,GO:0006805
2557142,572,GO:0006950
2557125,572,GO:0008150
2557129,572,GO:0008152
2557145,572,GO:0009056
2557144,572,GO:0009058
2557130,572,GO:0009308
2557132,572,GO:0009636
2557143,572,GO:0016020
2557136,572,GO:0016491
2557140,572,GO:0016829
2557128,572,GO:0019748
2557148,572,GO:0019899
2557126,572,GO:0030154
2557127,572,GO:0043167
2557146,572,GO:0043226
2557138,572,GO:0044281
2557139,572,GO:0048856
2557152,573,GO:0004252
2557149,573,GO:0005515
2557156,573,GO:0005575
2557151,573,GO:0005794
2557155,573,GO:0006508
2557154,573,GO:0008233
2557153,573,GO:0016020
2557157,573,GO:0016485
2557150,573,GO:0016787
2557161,574,GO:0005737
2557160,574,GO:0005829
2557164,574,GO:0006508
2557162,574,GO:0008233
2557158,574,GO:0009056
2557159,574,GO:0016787
2557163,574,GO:0043167
2557167,575,GO:0005576
2557165,575,GO:0005615
2557170,575,GO:0006508
2557168,575,GO:0008233
2557166,575,GO:0016787
2557169,575,GO:0043167
2557174,576,GO:0002376
2557176,576,GO:0003674
2557178,576,GO:0005515
2557179,576,GO:0005575
2557171,576,GO:0005886
2557185,576,GO:0006810
2557180,576,GO:0006950
2557182,576,GO:0007165
2557186,576,GO:0007267
2557173,576,GO:0008150
2557175,576,GO:0008283
2557181,576,GO:0016020
2557177,576,GO:0022857
2557183,576,GO:0043167
2557187,576,GO:0048856
2557172,576,GO:0050877
2557184,576,GO:0055085
2557189,577,GO:0005737
2557192,577,GO:0016788
2557188,577,GO:0016829
2557191,577,GO:0043167
2557190,577,GO:0044281
2557194,578,GO:0002376
2557199,578,GO:0003013
2557198,578,GO:0004930
2557201,578,GO:0005575
2557200,578,GO:0005886
2557197,578,GO:0007165
2557195,578,GO:0008150
2557196,578,GO:0016020
2557193,578,GO:0016192
2557209,579,GO:0004930
2557204,579,GO:0005102
2557211,579,GO:0005575
2557210,579,GO:0005886
2557203,579,GO:0005929
2557205,579,GO:0006950
2557207,579,GO:0007165
2557202,579,GO:0008150
2557206,579,GO:0016020
2557208,579,GO:0042277
2557212,579,GO:0048856
2557219,580,GO:0001517
2557214,580,GO:0002376
2557218,580,GO:0005575
2557217,580,GO:0005794
2557224,580,GO:0005975
2557221,580,GO:0006790
2557222,580,GO:0006950
2557213,580,GO:0007155
2557226,580,GO:0007267
2557216,580,GO:0008146
2557215,580,GO:0008150
2557225,580,GO:0008152
2557227,580,GO:0009058
2557223,580,GO:0016020
2557220,580,GO:0016740
2557230,581,GO:0005515
2557233,581,GO:0005737
2557229,581,GO:0005739
2557232,581,GO:0005829
2557237,581,GO:0006629
2557231,581,GO:0009056
2557238,581,GO:0009058
2557236,581,GO:0016740
2557228,581,GO:0016746
2557234,581,GO:0043226
2557235,581,GO:0044281
2557240,582,GO:0005515
2557243,582,GO:0005737
2557241,582,GO:0005829
2557247,582,GO:0006790
2557239,582,GO:0006805
2557246,582,GO:0016740
2557245,582,GO:0016765
2557242,582,GO:0030154
2557244,582,GO:0043226
2557256,583,GO:0005515
2557253,583,GO:0005575
2557255,583,GO:0005634
2557258,583,GO:0005737
2557249,583,GO:0005829
2557261,583,GO:0006790
2557254,583,GO:0006805
2557248,583,GO:0008150
2557252,583,GO:0008152
2557264,583,GO:0009056
2557260,583,GO:0016740
2557259,583,GO:0016765
2557266,583,GO:0019899
2557250,583,GO:0042277
2557257,583,GO:0042802
2557263,583,GO:0042803
2557251,583,GO:0043167
2557265,583,GO:0043226
2557262,583,GO:0048856
2557279,584,GO:0003013
2557268,584,GO:0005515
2557280,584,GO:0005575
2557272,584,GO:0005737
2557281,584,GO:0005856
2557277,584,GO:0006629
2557267,584,GO:0008289
2557271,584,GO:0009056
2557276,584,GO:0016020
2557270,584,GO:0016787
2557278,584,GO:0016788
2557273,584,GO:0016810
2557269,584,GO:0042802
2557275,584,GO:0044281
2557274,584,GO:0047372
2557290,585,GO:0004062
2557285,585,GO:0005737
2557284,585,GO:0005829
2557289,585,GO:0006629
2557288,585,GO:0006790
2557283,585,GO:0008146
2557282,585,GO:0008289
2557287,585,GO:0016740
2557286,585,GO:0050294
2557296,586,GO:0000902
2557300,586,GO:0003013
2557294,586,GO:0003674
2557299,586,GO:0004930
2557295,586,GO:0005575
2557291,586,GO:0005886
2557301,586,GO:0006810
2557298,586,GO:0007165
2557302,586,GO:0007267
2557293,586,GO:0008150
2557297,586,GO:0016020
2557303,586,GO:0048856
2557292,586,GO:0050877
2557305,587,GO:0005515
2557319,587,GO:0005575
2557304,587,GO:0005615
2557310,587,GO:0005737
2557308,587,GO:0005829
2557318,587,GO:0005886
2557316,587,GO:0005975
2557315,587,GO:0006629
2557313,587,GO:0006790
2557307,587,GO:0008150
2557306,587,GO:0009056
2557320,587,GO:0009058
2557314,587,GO:0016020
2557309,587,GO:0016491
2557317,587,GO:0019748
2557311,587,GO:0043226
2557312,587,GO:0044281
2557323,588,GO:0003674
2557333,588,GO:0004930
2557322,588,GO:0005515
2557337,588,GO:0005575
2557336,588,GO:0005886
2557329,588,GO:0006950
2557331,588,GO:0007165
2557324,588,GO:0008150
2557327,588,GO:0008283
2557330,588,GO:0016020
2557332,588,GO:0042277
2557321,588,GO:0042562
2557326,588,GO:0042803
2557335,588,GO:0043085
2557334,588,GO:0043167
2557328,588,GO:0043226
2557325,588,GO:0048646
2557338,588,GO:0048856
2557342,589,GO:0002376
2557341,589,GO:0003674
2557340,589,GO:0005515
2557348,589,GO:0005575
2557347,589,GO:0005886
2557344,589,GO:0006950
2557346,589,GO:0007165
2557343,589,GO:0008150
2557345,589,GO:0016020
2557339,589,GO:0016192
2557363,590,GO:0003674
2557357,590,GO:0005515
2557356,590,GO:0005575
2557365,590,GO:0005576
2557350,590,GO:0005615
2557364,590,GO:0006259
2557360,590,GO:0007165
2557351,590,GO:0008150
2557355,590,GO:0008152
2557367,590,GO:0009058
2557358,590,GO:0016491
2557361,590,GO:0022607
2557353,590,GO:0030154
2557349,590,GO:0030198
2557359,590,GO:0030312
2557368,590,GO:0040011
2557366,590,GO:0042592
2557354,590,GO:0043167
2557362,590,GO:0048856
2557352,590,GO:0048870
2557371,591,GO:0000166
2557375,591,GO:0002376
2557377,591,GO:0005102
2557372,591,GO:0005515
2557385,591,GO:0005575
2557376,591,GO:0005829
2557384,591,GO:0005886
2557379,591,GO:0006950
2557381,591,GO:0007165
2557374,591,GO:0008150
2557383,591,GO:0016020
2557370,591,GO:0016301
2557369,591,GO:0016310
2557380,591,GO:0016740
2557378,591,GO:0030154
2557386,591,GO:0030554
2557373,591,GO:0032880
2557382,591,GO:0043167
2557398,592,GO:0000166
2557399,592,GO:0003674
2557393,592,GO:0005515
2557391,592,GO:0005575
2557392,592,GO:0005739
2557400,592,GO:0005768
