dosage_form,route,trade_name,approval_date,ad_type,oral,topical,parenteral,black_box_warning,applicant_full_name,innovator_company,product_id,nda_type
SOLUTION/DROPS,OPHTHALMIC,BEPREVE,2009-09-08,RX,0,1,0,0.0,BAUSCH AND LOMB INC,,PRODUCT_022288_001,N
SOLUTION,INTRAVENOUS,ADREVIEW,2008-09-19,RX,0,0,1,0.0,GE HEALTHCARE,,PRODUCT_022290_001,N
TABLET,ORAL,PROMACTA,2008-11-20,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022291_001,N
TABLET,ORAL,PROMACTA,2008-11-20,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022291_002,N
TABLET,ORAL,PROMACTA,2009-09-08,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022291_003,N
TABLET,ORAL,PROMACTA,2011-10-20,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022291_004,N
TABLET,ORAL,PROMACTA,2012-11-16,DISCN,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022291_005,N
SOLUTION,ORAL,APTIVUS,2008-06-23,DISCN,1,0,0,1.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022292_001,N
TABLET,ORAL,ZIDOVUDINE,2009-07-23,DISCN,1,0,0,,AUROBINDO PHARMA LTD,,PRODUCT_022294_001,N
"CAPSULE, EXTENDED RELEASE",ORAL,APRISO,2008-10-31,RX,1,0,0,0.0,SALIX PHARMACEUTICALS INC,,PRODUCT_022301_001,N
TABLET,ORAL,NUCYNTA,2008-11-20,RX,1,0,0,1.0,COLLEGIUM PHARMACEUTICAL INC,,PRODUCT_022304_001,N
TABLET,ORAL,NUCYNTA,2008-11-20,RX,1,0,0,1.0,COLLEGIUM PHARMACEUTICAL INC,,PRODUCT_022304_002,N
TABLET,ORAL,NUCYNTA,2008-11-20,RX,1,0,0,1.0,COLLEGIUM PHARMACEUTICAL INC,,PRODUCT_022304_003,N
SOLUTION,OPHTHALMIC,PUR-WASH,2011-09-01,OTC,0,1,0,0.0,NIAGARA PHARMACEUTICALS INC,,PRODUCT_022305_001,N
SOLUTION,INTRAVENOUS,SOTALOL HYDROCHLORIDE,2009-07-02,RX,0,0,1,1.0,ALTATHERA PHARMACEUTICALS LLC,,PRODUCT_022306_001,N
TABLET,ORAL,EFFIENT,2009-07-10,RX,1,0,0,1.0,COSETTE PHARMACEUTICALS INC,,PRODUCT_022307_001,N
TABLET,ORAL,EFFIENT,2009-07-10,RX,1,0,0,1.0,COSETTE PHARMACEUTICALS INC,,PRODUCT_022307_002,N
SUSPENSION/DROPS,OPHTHALMIC,BESIVANCE,2009-05-28,RX,0,1,0,0.0,BAUSCH AND LOMB INC,,PRODUCT_022308_001,N
"GEL, METERED",TRANSDERMAL,ANDROGEL,2011-04-29,RX,0,1,0,1.0,BESINS HEALTHCARE IRELAND LTD,,PRODUCT_022309_001,N
GEL,TRANSDERMAL,ANDROGEL,2012-09-07,DISCN,0,1,0,1.0,BESINS HEALTHCARE IRELAND LTD,,PRODUCT_022309_002,N
GEL,TRANSDERMAL,ANDROGEL,2012-09-07,DISCN,0,1,0,1.0,BESINS HEALTHCARE IRELAND LTD,,PRODUCT_022309_003,N
SOLUTION,SUBCUTANEOUS,MOZOBIL,2008-12-15,RX,0,0,1,0.0,GENZYME CORP,,PRODUCT_022311_001,N
INJECTABLE,INJECTION,DOCETAXEL,2012-01-11,DISCN,0,0,1,,APOTEX INC,,PRODUCT_022312_001,N
INJECTABLE,INJECTION,DOCETAXEL,2012-01-11,DISCN,0,0,1,,APOTEX INC,,PRODUCT_022312_002,N
TABLET,ORAL,EXFORGE HCT,2009-04-30,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022314_001,N
TABLET,ORAL,EXFORGE HCT,2009-04-30,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022314_002,N
TABLET,ORAL,EXFORGE HCT,2009-04-30,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022314_003,N
TABLET,ORAL,EXFORGE HCT,2009-04-30,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022314_004,N
TABLET,ORAL,EXFORGE HCT,2009-04-30,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022314_005,N
IMPLANT,INTRAVITREAL,OZURDEX,2009-06-17,RX,0,0,1,0.0,ABBVIE INC,,PRODUCT_022315_001,N
FOR SUSPENSION,ORAL,RENVELA,2009-08-12,RX,1,0,0,0.0,GENZYME CORP,,PRODUCT_022318_001,N
FOR SUSPENSION,ORAL,RENVELA,2009-02-18,RX,1,0,0,0.0,GENZYME CORP,,PRODUCT_022318_002,N
GEL,TOPICAL,EPIDUO,2008-12-08,RX,0,1,0,0.0,GALDERMA LABORATORIES LP,,PRODUCT_022320_001,N
"CAPSULE, EXTENDED RELEASE",ORAL,EMBEDA,2009-08-13,DISCN,1,0,0,1.0,ALPHARMA PHARMACEUTICALS LLC,,PRODUCT_022321_001,N
"CAPSULE, EXTENDED RELEASE",ORAL,EMBEDA,2009-08-13,DISCN,1,0,0,1.0,ALPHARMA PHARMACEUTICALS LLC,,PRODUCT_022321_002,N
"CAPSULE, EXTENDED RELEASE",ORAL,EMBEDA,2009-08-13,DISCN,1,0,0,1.0,ALPHARMA PHARMACEUTICALS LLC,,PRODUCT_022321_003,N
"CAPSULE, EXTENDED RELEASE",ORAL,EMBEDA,2009-08-13,DISCN,1,0,0,1.0,ALPHARMA PHARMACEUTICALS LLC,,PRODUCT_022321_004,N
"CAPSULE, EXTENDED RELEASE",ORAL,EMBEDA,2009-08-13,DISCN,1,0,0,1.0,ALPHARMA PHARMACEUTICALS LLC,,PRODUCT_022321_005,N
"CAPSULE, EXTENDED RELEASE",ORAL,EMBEDA,2009-08-13,DISCN,1,0,0,1.0,ALPHARMA PHARMACEUTICALS LLC,,PRODUCT_022321_006,N
INJECTABLE,INJECTION,NEXTERONE,2008-12-24,DISCN,0,0,1,0.0,BAXTER HEALTHCARE CORP,,PRODUCT_022325_001,N
INJECTABLE,INJECTION,NEXTERONE,2010-11-16,RX,0,0,1,0.0,BAXTER HEALTHCARE CORP,,PRODUCT_022325_002,N
INJECTABLE,INJECTION,NEXTERONE,2010-11-16,RX,0,0,1,0.0,BAXTER HEALTHCARE CORP,,PRODUCT_022325_003,N
"CAPSULE, DELAYED REL PELLETS",ORAL,PREVACID 24 HR,2009-05-18,OTC,1,0,0,0.0,PERRIGO PHARMA INTERNATIONAL DESIGNATED ACTIVITY CO,,PRODUCT_022327_001,N
TABLET,SUBLINGUAL,INTERMEZZO,2011-11-23,DISCN,0,1,0,0.0,PURDUE PHARMA PRODUCTS LP,,PRODUCT_022328_001,N
TABLET,SUBLINGUAL,INTERMEZZO,2011-11-23,DISCN,0,1,0,0.0,PURDUE PHARMA PRODUCTS LP,,PRODUCT_022328_002,N
"TABLET, EXTENDED RELEASE",ORAL,JENLOGA,2009-09-30,DISCN,1,0,0,,CONCORDIA PHARMACEUTICALS INC,,PRODUCT_022331_001,N
"TABLET, EXTENDED RELEASE",ORAL,JENLOGA,2010-05-25,DISCN,1,0,0,,CONCORDIA PHARMACEUTICALS INC,,PRODUCT_022331_002,N
"TABLET, EXTENDED RELEASE",ORAL,KAPVAY,2010-09-28,RX,1,0,0,0.0,CONCORDIA PHARMACEUTICALS INC,,PRODUCT_022331_003,N
"TABLET, EXTENDED RELEASE",ORAL,KAPVAY,2010-09-28,DISCN,1,0,0,0.0,CONCORDIA PHARMACEUTICALS INC,,PRODUCT_022331_004,N
TABLET,ORAL,ADCIRCA,2009-05-22,RX,1,0,0,0.0,ELI LILLY CO,,PRODUCT_022332_001,N
TABLET,ORAL,AFINITOR,2009-03-30,RX,1,0,0,0.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022334_001,N
TABLET,ORAL,AFINITOR,2009-03-30,RX,1,0,0,0.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022334_002,N
TABLET,ORAL,AFINITOR,2010-07-09,RX,1,0,0,0.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022334_003,N
TABLET,ORAL,AFINITOR,2012-03-30,RX,1,0,0,0.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022334_004,N
AEROSOL,INHALATION,TECHNEGAS KIT,2023-09-29,RX,0,1,0,,CYCLOMEDICA AUSTRALIA PTY LTD,,PRODUCT_022335_001,N
SOLUTION,SUBCUTANEOUS,VICTOZA,2010-01-25,RX,0,0,1,1.0,NOVO NORDISK INC,,PRODUCT_022341_001,N
TABLET,ORAL,"EFAVIRENZ, LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATE",2018-08-15,DISCN,1,0,0,,AUROBINDO PHARMA LTD,,PRODUCT_022343_001,N
TABLET,ORAL,LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATE,2018-05-15,DISCN,1,0,0,,AUROBINDO PHARMA LTD,,PRODUCT_022344_001,N
TABLET,ORAL,POTIGA,2011-06-10,DISCN,1,0,0,1.0,GLAXOSMITHKLINE,,PRODUCT_022345_001,N
TABLET,ORAL,POTIGA,2011-06-10,DISCN,1,0,0,1.0,GLAXOSMITHKLINE,,PRODUCT_022345_002,N
TABLET,ORAL,POTIGA,2011-06-10,DISCN,1,0,0,1.0,GLAXOSMITHKLINE,,PRODUCT_022345_003,N
TABLET,ORAL,POTIGA,2011-06-10,DISCN,1,0,0,1.0,GLAXOSMITHKLINE,,PRODUCT_022345_004,N
SOLUTION,INTRAVENOUS,CALDOLOR,2009-06-11,DISCN,0,0,1,1.0,CUMBERLAND PHARMACEUTICALS INC,,PRODUCT_022348_001,N
SOLUTION,INTRAVENOUS,CALDOLOR,2009-06-11,RX,0,0,1,1.0,CUMBERLAND PHARMACEUTICALS INC,,PRODUCT_022348_002,N
SOLUTION,INTRAVENOUS,CALDOLOR,2019-01-25,RX,0,0,1,1.0,CUMBERLAND PHARMACEUTICALS INC,,PRODUCT_022348_003,N
TABLET,ORAL,ONGLYZA,2009-07-31,RX,1,0,0,0.0,ASTRAZENECA AB,,PRODUCT_022350_001,N
TABLET,ORAL,ONGLYZA,2009-07-31,RX,1,0,0,0.0,ASTRAZENECA AB,,PRODUCT_022350_002,N
TABLET,ORAL,COLCRYS,2009-07-29,RX,1,0,0,0.0,TAKEDA PHARMACEUTICALS USA INC,,PRODUCT_022352_001,N
TROCHE/LOZENGE,ORAL,NICORETTE,2009-05-18,OTC,1,0,0,0.0,GLAXOSMITHKLINE CONSUMER HEALTHCARE HOLDINGS US LLC,,PRODUCT_022360_001,N
TROCHE/LOZENGE,ORAL,NICORETTE,2009-05-18,OTC,1,0,0,0.0,GLAXOSMITHKLINE CONSUMER HEALTHCARE HOLDINGS US LLC,,PRODUCT_022360_002,N
FOR SUSPENSION,ORAL,WELCHOL,2009-10-02,DISCN,1,0,0,0.0,COSETTE PHARMACEUTICALS INC,,PRODUCT_022362_001,N
FOR SUSPENSION,ORAL,WELCHOL,2009-10-02,RX,1,0,0,0.0,COSETTE PHARMACEUTICALS INC,,PRODUCT_022362_002,N
TABLET,ORAL,LIVALO,2009-08-03,RX,1,0,0,0.0,KOWA CO LTD,,PRODUCT_022363_001,N
TABLET,ORAL,LIVALO,2009-08-03,RX,1,0,0,0.0,KOWA CO LTD,,PRODUCT_022363_002,N
TABLET,ORAL,LIVALO,2009-08-03,RX,1,0,0,0.0,KOWA CO LTD,,PRODUCT_022363_003,N
POWDER,INHALATION,ARIDOL KIT,2010-10-05,RX,0,1,0,,PHARMAXIS LTD,,PRODUCT_022368_001,N
SOLUTION/DROPS,TOPICAL,LATISSE,2008-12-24,RX,0,1,0,0.0,ABBVIE INC,,PRODUCT_022369_001,N
"CAPSULE, EXTENDED RELEASE",ORAL,CONZIP,2010-05-07,RX,1,0,0,1.0,CIPHER PHARMACEUTICALS INC,,PRODUCT_022370_001,N
"CAPSULE, EXTENDED RELEASE",ORAL,CONZIP,2010-05-07,RX,1,0,0,1.0,CIPHER PHARMACEUTICALS INC,,PRODUCT_022370_002,N
"CAPSULE, EXTENDED RELEASE",ORAL,CONZIP,2010-05-07,RX,1,0,0,1.0,CIPHER PHARMACEUTICALS INC,,PRODUCT_022370_003,N
"CAPSULE, EXTENDED RELEASE",ORAL,CONZIP,2011-08-01,DISCN,1,0,0,1.0,CIPHER PHARMACEUTICALS INC,,PRODUCT_022370_004,N
"SPRAY, METERED",NASAL,ASTEPRO,2009-08-31,RX,0,1,0,0.0,MEDA PHARMACEUTICALS INC,,PRODUCT_022371_001,N
SOLUTION,ORAL,SUPREP BOWEL PREP KIT,2010-08-05,RX,1,0,0,,BRAINTREE LABORATORIES INC,,PRODUCT_022372_001,N
INJECTABLE,SUBCUTANEOUS,ALSUMA,2010-06-29,DISCN,0,0,1,0.0,MERIDIAN MEDICAL TECHNOLOGIES INC SUB KING PHARMACEUTICALS INC,,PRODUCT_022377_001,N
"SPRAY, METERED",NASAL,SPRIX,2010-05-14,RX,0,1,0,1.0,ZYLA LIFE SCIENCES US INC,,PRODUCT_022382_001,N
POWDER,INHALATION,ARCAPTA NEOHALER,2011-07-01,DISCN,0,1,0,,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022383_001,N
TABLET,ORAL,PRANDIMET,2008-06-23,DISCN,1,0,0,1.0,NOVO NORDISK INC,,PRODUCT_022386_001,N
TABLET,ORAL,PRANDIMET,2008-06-23,DISCN,1,0,0,1.0,NOVO NORDISK INC,,PRODUCT_022386_002,N
SOLUTION,INHALATION,TYVASO,2009-07-30,RX,0,1,0,0.0,UNITED THERAPEUTICS CORP,,PRODUCT_022387_001,N
DRUG-ELUTING CONTACT LENS,OPHTHALMIC,ACUVUE THERAVISION WITH KETOTIFEN,2022-02-25,DISCN,0,1,0,,JOHNSON AND JOHNSON VISION CARE INC,,PRODUCT_022388_001,N
POWDER,INTRAVENOUS,ISTODAX,2009-11-05,RX,0,0,1,0.0,BRISTOL-MYERS SQUIBB CO,,PRODUCT_022393_001,N
PATCH,TOPICAL,QUTENZA,2009-11-16,RX,0,1,0,0.0,AVERITAS PHARMA INC,,PRODUCT_022395_001,N
SOLUTION,INTRAVENOUS,DYLOJECT,2014-12-23,DISCN,0,0,1,1.0,JAVELIN PHARMACEUTICALS INC A WHOLLY OWNED SUDSIDIARY OF HOSPIRA INC,,PRODUCT_022396_001,N
"TABLET, EXTENDED RELEASE",ORAL,HORIZANT,2011-04-06,RX,1,0,0,0.0,AZURITY PHARMACEUTICALS INC,,PRODUCT_022399_001,N
"TABLET, EXTENDED RELEASE",ORAL,HORIZANT,2011-12-13,RX,1,0,0,0.0,AZURITY PHARMACEUTICALS INC,,PRODUCT_022399_002,N
TABLET,ORAL,TWYNSTA,2009-10-16,DISCN,1,0,0,1.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022401_001,N
TABLET,ORAL,TWYNSTA,2009-10-16,DISCN,1,0,0,1.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022401_002,N
TABLET,ORAL,TWYNSTA,2009-10-16,DISCN,1,0,0,1.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022401_003,N
TABLET,ORAL,TWYNSTA,2009-10-16,DISCN,1,0,0,1.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022401_004,N
TABLET,ORAL,CODEINE SULFATE,2009-07-16,RX,1,0,0,1.0,HIKMA PHARMACEUTICALS INTERNATIONAL LTD,,PRODUCT_022402_001,N
TABLET,ORAL,CODEINE SULFATE,2009-07-16,RX,1,0,0,1.0,HIKMA PHARMACEUTICALS INTERNATIONAL LTD,,PRODUCT_022402_002,N
TABLET,ORAL,CODEINE SULFATE,2009-07-16,RX,1,0,0,1.0,HIKMA PHARMACEUTICALS INTERNATIONAL LTD,,PRODUCT_022402_003,N
TABLET,BUCCAL,ORAVIG,2010-04-16,RX,0,1,0,0.0,GALT PHARMACEUTICALS LLC,,PRODUCT_022404_001,N
TABLET,ORAL,CAPRELSA,2011-04-06,RX,1,0,0,1.0,GENZYME CORP,,PRODUCT_022405_001,N
TABLET,ORAL,CAPRELSA,2011-04-06,RX,1,0,0,1.0,GENZYME CORP,,PRODUCT_022405_002,N
TABLET,ORAL,XARELTO,2011-07-01,RX,1,0,0,1.0,JANSSEN PHARMACEUTICALS INC,,PRODUCT_022406_001,N
TABLET,ORAL,XARELTO,2011-11-04,RX,1,0,0,1.0,JANSSEN PHARMACEUTICALS INC,,PRODUCT_022406_002,N
TABLET,ORAL,XARELTO,2011-11-04,RX,1,0,0,1.0,JANSSEN PHARMACEUTICALS INC,,PRODUCT_022406_003,N
TABLET,ORAL,XARELTO,2018-10-11,RX,1,0,0,1.0,JANSSEN PHARMACEUTICALS INC,,PRODUCT_022406_004,N
SUSPENSION,TOPICAL,NATROBA,2011-01-18,RX,0,1,0,0.0,PARAPRO LLC,,PRODUCT_022408_001,N
FILM,"BUCCAL, SUBLINGUAL",SUBOXONE,2010-08-30,RX,0,1,0,0.0,INDIVIOR INC,,PRODUCT_022410_001,N
FILM,"BUCCAL, SUBLINGUAL",SUBOXONE,2010-08-30,RX,0,1,0,0.0,INDIVIOR INC,,PRODUCT_022410_002,N
FILM,"BUCCAL, SUBLINGUAL",SUBOXONE,2012-08-10,RX,0,1,0,0.0,INDIVIOR INC,,PRODUCT_022410_003,N
FILM,"BUCCAL, SUBLINGUAL",SUBOXONE,2012-08-10,RX,0,1,0,0.0,INDIVIOR INC,,PRODUCT_022410_004,N
"TABLET, EXTENDED RELEASE",ORAL,OLEPTRO,2010-02-02,DISCN,1,0,0,1.0,ANGELINI PHARMA INC,,PRODUCT_022411_001,N
"TABLET, EXTENDED RELEASE",ORAL,OLEPTRO,2010-02-02,DISCN,1,0,0,1.0,ANGELINI PHARMA INC,,PRODUCT_022411_002,N
TABLET,ORAL,APTIOM,2013-11-08,RX,1,0,0,0.0,SUMITOMO PHARMA AMERICA INC,,PRODUCT_022416_001,N
TABLET,ORAL,APTIOM,2013-11-08,RX,1,0,0,0.0,SUMITOMO PHARMA AMERICA INC,,PRODUCT_022416_002,N
TABLET,ORAL,APTIOM,2013-11-08,RX,1,0,0,0.0,SUMITOMO PHARMA AMERICA INC,,PRODUCT_022416_003,N
TABLET,ORAL,APTIOM,2013-11-08,RX,1,0,0,0.0,SUMITOMO PHARMA AMERICA INC,,PRODUCT_022416_004,N
TABLET,ORAL,NORVIR,2010-02-10,RX,1,0,0,1.0,ABBVIE INC,,PRODUCT_022417_001,N
TABLET,ORAL,FIBRICOR,2009-08-14,DISCN,1,0,0,0.0,ATHENA BIOSCIENCE LLC,,PRODUCT_022418_001,N
TABLET,ORAL,FIBRICOR,2009-08-14,DISCN,1,0,0,0.0,ATHENA BIOSCIENCE LLC,,PRODUCT_022418_002,N
"TABLET, EXTENDED RELEASE",ORAL,MIRAPEX ER,2010-02-19,RX,1,0,0,0.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022421_001,N
"TABLET, EXTENDED RELEASE",ORAL,MIRAPEX ER,2010-02-19,RX,1,0,0,0.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022421_002,N
"TABLET, EXTENDED RELEASE",ORAL,MIRAPEX ER,2010-02-19,RX,1,0,0,0.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022421_003,N
"TABLET, EXTENDED RELEASE",ORAL,MIRAPEX ER,2010-02-19,RX,1,0,0,0.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022421_004,N
"TABLET, EXTENDED RELEASE",ORAL,MIRAPEX ER,2010-02-19,RX,1,0,0,0.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022421_005,N
"TABLET, EXTENDED RELEASE",ORAL,MIRAPEX ER,2011-06-17,RX,1,0,0,0.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022421_006,N
"TABLET, EXTENDED RELEASE",ORAL,MIRAPEX ER,2011-06-17,RX,1,0,0,0.0,BOEHRINGER INGELHEIM PHARMACEUTICALS INC,,PRODUCT_022421_007,N
SOLUTION,ORAL,FLOWTUSS,2015-05-14,DISCN,1,0,0,1.0,CHARTWELL RX SCIENCES LLC,,PRODUCT_022424_001,N
TABLET,ORAL,MULTAQ,2009-07-01,RX,1,0,0,1.0,SANOFI AVENTIS US LLC,,PRODUCT_022425_001,N
TABLET,ORAL,OSENI,2013-01-25,RX,1,0,0,1.0,TAKEDA PHARMACEUTICALS USA INC,,PRODUCT_022426_001,N
TABLET,ORAL,OSENI,2013-01-25,RX,1,0,0,1.0,TAKEDA PHARMACEUTICALS USA INC,,PRODUCT_022426_002,N
TABLET,ORAL,OSENI,2013-01-25,RX,1,0,0,1.0,TAKEDA PHARMACEUTICALS USA INC,,PRODUCT_022426_003,N
TABLET,ORAL,OSENI,2013-01-25,DISCN,1,0,0,1.0,TAKEDA PHARMACEUTICALS USA INC,,PRODUCT_022426_004,N
TABLET,ORAL,OSENI,2013-01-25,RX,1,0,0,1.0,TAKEDA PHARMACEUTICALS USA INC,,PRODUCT_022426_005,N
TABLET,ORAL,OSENI,2013-01-25,DISCN,1,0,0,1.0,TAKEDA PHARMACEUTICALS USA INC,,PRODUCT_022426_006,N
SOLUTION/DROPS,OPHTHALMIC,ACUVAIL,2009-07-22,RX,0,1,0,0.0,ABBVIE INC,,PRODUCT_022427_001,N
SOLUTION/DROPS,OPHTHALMIC,MOXEZA,2010-11-19,DISCN,0,1,0,0.0,HARROW EYE LLC,,PRODUCT_022428_001,N
CAPSULE,ORAL,CETIRIZINE HYDROCHLORIDE ALLERGY,2009-07-23,OTC,1,0,0,,BIONPHARMA INC,,PRODUCT_022429_001,N
CAPSULE,ORAL,CETIRIZINE HYDROCHLORIDE HIVES RELIEF,2009-07-23,OTC,1,0,0,,BIONPHARMA INC,,PRODUCT_022429_002,N
CAPSULE,ORAL,CETIRIZINE HYDROCHLORIDE HIVES RELIEF,2009-07-23,OTC,1,0,0,,BIONPHARMA INC,,PRODUCT_022429_003,N
CAPSULE,ORAL,CETIRIZINE HYDROCHLORIDE ALLERGY,2009-07-23,OTC,1,0,0,,BIONPHARMA INC,,PRODUCT_022429_004,N
TABLET,ORAL,LYSTEDA,2009-11-13,RX,1,0,0,0.0,AMRING PHARMACEUTICALS INC,,PRODUCT_022430_001,N
TABLET,ORAL,BRILINTA,2011-07-20,RX,1,0,0,1.0,ASTRAZENECA PHARMACEUTICALS LP,,PRODUCT_022433_001,N
TABLET,ORAL,BRILINTA,2015-09-03,RX,1,0,0,1.0,ASTRAZENECA PHARMACEUTICALS LP,,PRODUCT_022433_002,N
INJECTABLE,INTRAVENOUS,ARGATROBAN IN SODIUM CHLORIDE,2011-06-29,DISCN,0,0,1,,CIPLA LTD,,PRODUCT_022434_001,N
CREAM,TOPICAL,XERESE,2009-07-31,RX,0,1,0,0.0,BAUSCH HEALTH US LLC,,PRODUCT_022436_001,N
INJECTABLE,INTRAMUSCULAR,TRELSTAR,2010-03-10,RX,0,0,1,0.0,VERITY PHARMACEUTICALS INC,,PRODUCT_022437_001,N
SOLUTION,ORAL,ZUTRIPRO,2011-06-08,DISCN,1,0,0,1.0,PERSION PHARMACEUTICALS LLC,,PRODUCT_022439_001,N
SOLUTION,ORAL,REZIRA,2011-06-08,DISCN,1,0,0,1.0,PERSION PHARMACEUTICALS LLC,,PRODUCT_022442_001,N
"INJECTION, EXTENDED RELEASE",SUBCUTANEOUS,SUSTOL,2016-08-09,RX,0,0,1,,HERON THERAPEUTICS INC,,PRODUCT_022445_001,N
SOLUTION,INTRAVENOUS,OFIRMEV,2010-11-02,DISCN,0,0,1,1.0,MALLINCKRODT HOSP PRODUCTS IP LTD,,PRODUCT_022450_001,N
SOLUTION,INTRAVENOUS,TOPOTECAN HYDROCHLORIDE,2012-12-20,RX,0,0,1,1.0,TEVA PHARMACEUTICALS USA,,PRODUCT_022453_001,N
SOLUTION,INTRAVENOUS,DATSCAN,2011-01-14,RX,0,0,1,0.0,GE HEALTHCARE INC,,PRODUCT_022454_001,N
TABLET,ORAL,MAGNESIUM HYDROXIDE AND OMEPRAZOLE AND SODIUM BICARBONATE,2009-12-04,DISCN,1,0,0,,SANTARUS INC,,PRODUCT_022456_001,N
TABLET,ORAL,MAGNESIUM HYDROXIDE AND OMEPRAZOLE AND SODIUM BICARBONATE,2009-12-04,DISCN,1,0,0,,SANTARUS INC,,PRODUCT_022456_002,N
POWDER,INTRAVENOUS,ELELYSO,2012-05-01,RX,0,0,1,0.0,PFIZER INC,,PRODUCT_022458_001,N
CAPSULE,ORAL,JALYN,2010-06-14,RX,1,0,0,0.0,WOODWARD PHARMA SERVICES LLC,,PRODUCT_022460_001,N
INJECTABLE,INTRATHECAL,GABLOFEN,2010-11-19,RX,0,0,1,1.0,PIRAMAL CRITICAL CARE INC,,PRODUCT_022462_001,N
INJECTABLE,INTRATHECAL,GABLOFEN,2010-11-19,RX,0,0,1,1.0,PIRAMAL CRITICAL CARE INC,,PRODUCT_022462_002,N
INJECTABLE,INTRATHECAL,GABLOFEN,2010-11-19,RX,0,0,1,1.0,PIRAMAL CRITICAL CARE INC,,PRODUCT_022462_003,N
INJECTABLE,INTRATHECAL,GABLOFEN,2012-06-22,RX,0,0,1,1.0,PIRAMAL CRITICAL CARE INC,,PRODUCT_022462_004,N
TABLET,ORAL,VOTRIENT,2009-10-19,RX,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022465_001,N
TABLET,ORAL,VOTRIENT,2009-10-19,DISCN,1,0,0,1.0,NOVARTIS PHARMACEUTICALS CORP,,PRODUCT_022465_002,N
INJECTABLE,INJECTION,ORABLOC,2010-02-26,RX,0,0,1,,PIERREL S.P.A.,,PRODUCT_022466_001,N
INJECTABLE,INJECTION,ORABLOC,2010-02-26,RX,0,0,1,,PIERREL S.P.A.,,PRODUCT_022466_002,N
SOLUTION,INTRAVENOUS,FOLOTYN,2009-09-24,RX,0,0,1,0.0,ACROTECH BIOPHARMA INC,,PRODUCT_022468_001,N
SOLUTION,INTRAVENOUS,FOLOTYN,2009-09-24,RX,0,0,1,0.0,ACROTECH BIOPHARMA INC,,PRODUCT_022468_002,N
FILM,ORAL,NEXCEDE,2009-11-25,DISCN,1,0,0,,NOVARTIS CONSUMER HEALTH INC,,PRODUCT_022470_001,N
POWDER,INHALATION,AFREZZA,2014-06-27,RX,0,1,0,1.0,MANNKIND CORP,,PRODUCT_022472_001,N
POWDER,INHALATION,AFREZZA,2014-06-27,RX,0,1,0,1.0,MANNKIND CORP,,PRODUCT_022472_002,N
POWDER,INHALATION,AFREZZA,2015-04-17,RX,0,1,0,1.0,MANNKIND CORP,,PRODUCT_022472_003,N
SOLUTION,INTRAVENOUS,REVATIO,2009-11-18,RX,0,0,1,0.0,VIATRIS SPECIALTY LLC,,PRODUCT_022473_001,N
TABLET,ORAL,ELLA,2010-08-13,RX,1,0,0,0.0,LABORATOIRE HRA PHARMA,,PRODUCT_022474_001,N
CREAM,TOPICAL,ZYCLARA,2010-03-25,RX,0,1,0,0.0,BAUSCH HEALTH US LLC,,PRODUCT_022483_001,N
CREAM,TOPICAL,ZYCLARA,2011-07-15,RX,0,1,0,0.0,BAUSCH HEALTH US LLC,,PRODUCT_022483_002,N
