record_id,molregno,doc_id,compound_key,compound_name,src_id,src_compound_id,cidx
8749,8221,13375,6,"(S)-N-[(1S,2R)-1-Benzyl-3-(2-tert-butylcarbamoyl-phenyl)-2-hydroxy-propyl]-3-butyrylamino-succinamic acid benzyl ester",1,,CLD0
8750,8379,13375,8,"(S)-N-[(1S,2R)-1-Benzyl-3-(2-tert-butylcarbamoyl-phenyl)-2-hydroxy-propyl]-3-methanesulfonylamino-succinamic acid benzyl ester",1,,CLD0
8751,8380,13375,13b,"2-{(2R,3S)-3-[(R)-2-Acetylamino-3-(quinolin-2-ylsulfanyl)-propionylamino]-2-hydroxy-4-phenyl-butyl}-N-tert-butyl-benzamide",1,,CLD0
8752,8624,13375,13d,"2-[(2R,3S)-3-((R)-2-Acetylamino-3-phenylsulfanyl-propionylamino)-2-hydroxy-4-phenyl-butyl]-N-tert-butyl-benzamide",1,,CLD0
8753,8625,13375,15b,"2-{(2R,3S)-3-[(R)-2-Acetylamino-3-(quinoline-2-sulfonyl)-propionylamino]-2-hydroxy-4-phenyl-butyl}-N-tert-butyl-benzamide",1,,CLD0
8754,8444,13375,17g,"N-tert-Butyl-2-{(2R,3S)-3-[(R)-3-(4-fluoro-benzenesulfinyl)-2-methanesulfonylamino-propionylamino]-2-hydroxy-4-phenyl-butyl}-benzamide",1,,CLD0
8755,8445,13375,17f,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(pyridine-2-sulfinyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8756,8464,13375,17e,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(naphthalene-1-sulfinyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8757,8465,13375,17d,"2-[(2R,3S)-3-((R)-3-Benzenesulfinyl-2-methanesulfonylamino-propionylamino)-2-hydroxy-4-phenyl-butyl]-N-tert-butyl-benzamide",1,,CLD0
8758,8466,13375,17c,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(naphthalene-2-sulfinyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8759,8496,13375,16j,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(4-methoxy-phenylsulfanyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8760,8497,13375,16i,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(1-methyl-1H-tetrazol-5-ylsulfanyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8761,8498,13375,16h,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(4-trifluoromethyl-phenylsulfanyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8762,8564,13375,16g,"N-tert-Butyl-2-{(2R,3S)-3-[(R)-3-(4-fluoro-phenylsulfanyl)-2-methanesulfonylamino-propionylamino]-2-hydroxy-4-phenyl-butyl}-benzamide",1,,CLD0
8763,8445,13375,17f',"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(pyridine-2-sulfinyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8764,8595,13375,18k,"N-tert-Butyl-2-{(2R,3S)-3-[(R)-3-(4-chloro-benzenesulfonyl)-2-methanesulfonylamino-propionylamino]-2-hydroxy-4-phenyl-butyl}-benzamide",1,,CLD0
8765,8468,13375,18j,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(4-methoxy-benzenesulfonyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8766,8469,13375,18h,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(4-trifluoromethyl-benzenesulfonyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8767,8470,13375,18g,"N-tert-Butyl-2-{(2R,3S)-3-[(R)-3-(4-fluoro-benzenesulfonyl)-2-methanesulfonylamino-propionylamino]-2-hydroxy-4-phenyl-butyl}-benzamide",1,,CLD0
8768,8501,13375,18f,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(pyridine-2-sulfonyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8769,8532,13375,18e,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(naphthalene-1-sulfonyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8770,8533,13375,18d,"2-[(2R,3S)-3-((R)-3-Benzenesulfonyl-2-methanesulfonylamino-propionylamino)-2-hydroxy-4-phenyl-butyl]-N-tert-butyl-benzamide",1,,CLD0
8771,8596,13375,18c,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(quinoline-2-sulfonyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8772,8597,13375,18b,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[2-methanesulfonylamino-3-(quinoline-2-sulfonyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8773,8623,13375,18a,"N-tert-Butyl-2-[(2R,3S)-2-hydroxy-3-((R)-2-methanesulfonylamino-3-phenylmethanesulfonyl-propionylamino)-4-phenyl-butyl]-benzamide",1,,CLD0
8774,8509,13375,17i,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(1-methyl-1H-tetrazole-5-sulfinyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8775,8510,13375,17h,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(4-trifluoromethyl-benzenesulfinyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8776,8511,13375,16f,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(pyridin-2-ylsulfanyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8777,8374,13375,16e,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(naphthalen-1-ylsulfanyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8778,8375,13375,16d,"N-tert-Butyl-2-[(2R,3S)-2-hydroxy-3-((R)-2-methanesulfonylamino-3-phenylsulfanyl-propionylamino)-4-phenyl-butyl]-benzamide",1,,CLD0
8779,8376,13375,16c,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(naphthalen-2-ylsulfanyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8780,8382,13375,16b,"N-tert-Butyl-2-{(2R,3S)-2-hydroxy-3-[(R)-2-methanesulfonylamino-3-(quinolin-2-ylsulfanyl)-propionylamino]-4-phenyl-butyl}-benzamide",1,,CLD0
8781,8383,13375,16a,"2-[(2R,3S)-3-((R)-3-Benzylsulfanyl-2-methanesulfonylamino-propionylamino)-2-hydroxy-4-phenyl-butyl]-N-tert-butyl-benzamide",1,,CLD0
8782,8384,13375,15d,"2-[(2R,3S)-3-((R)-2-Acetylamino-3-benzenesulfonyl-propionylamino)-2-hydroxy-4-phenyl-butyl]-N-tert-butyl-benzamide",1,,CLD0
8783,8404,13375,15c,"2-{(2R,3S)-3-[(R)-2-Acetylamino-3-(naphthalene-2-sulfonyl)-propionylamino]-2-hydroxy-4-phenyl-butyl}-N-tert-butyl-benzamide",1,,CLD0
8784,8368,13375,14b,"2-{(2R,3S)-3-[(R)-2-Acetylamino-3-(quinoline-2-sulfinyl)-propionylamino]-2-hydroxy-4-phenyl-butyl}-N-tert-butyl-benzamide",1,,CLD0
8785,8369,13375,13c,"2-{(2R,3S)-3-[(R)-2-Acetylamino-3-(naphthalen-2-ylsulfanyl)-propionylamino]-2-hydroxy-4-phenyl-butyl}-N-tert-butyl-benzamide",1,,CLD0
8786,8267,13375,13a,"2-[(2R,3S)-3-((R)-2-Acetylamino-3-benzylsulfanyl-propionylamino)-2-hydroxy-4-phenyl-butyl]-N-tert-butyl-benzamide",1,,CLD0
8787,8276,13375,7,"(S)-N-[(1S,2R)-1-Benzyl-3-(2-tert-butylcarbamoyl-phenyl)-2-hydroxy-propyl]-3-ureido-succinamic acid benzyl ester",1,,CLD0
8788,8315,13375,5,"(S)-N-[(1S,2R)-1-Benzyl-3-(2-tert-butylcarbamoyl-phenyl)-2-hydroxy-propyl]-3-propionylamino-succinamic acid benzyl ester",1,,CLD0
8789,8323,13375,3,"(S)-3-Amino-N-[(1S,2R)-1-benzyl-3-(2-tert-butylcarbamoyl-phenyl)-2-hydroxy-propyl]-succinamic acid benzyl ester",1,,CLD0
8790,8324,12836,12a,"{6-Oxo-2-phenyl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8791,8353,12836,21a,"{6-Oxo-2-phenyl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-thiocarbamic acid methyl ester",1,,CLD0
8792,8416,12836,12b,"{2-(4-Fluoro-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8793,8287,12836,33b,"{2-(4-Fluoro-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid pyridin-4-ylmethyl ester",1,,CLD0
8794,8406,12836,27b,"(2-(4-Fluoro-phenyl)-1-{[2-methyl-1-(4,4,5,5-tetramethyl-[1,3,2]dioxaborolan-2-yl)-propylcarbamoyl]-methyl}-6-oxo-1,6-dihydro-pyrimidin-5-yl)-carbamic acid 3,5-dimethyl-pyridin-4-ylmethyl ester",1,,CLD0
8795,8301,12836,26b,"(2-(4-Fluoro-phenyl)-1-{[2-methyl-1-(4,4,5,5-tetramethyl-[1,3,2]dioxaborolan-2-yl)-propylcarbamoyl]-methyl}-6-oxo-1,6-dihydro-pyrimidin-5-yl)-carbamic acid methyl ester",1,,CLD0
8796,8333,12836,21b,"{2-(4-Fluoro-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-thiocarbamic acid methyl ester",1,,CLD0
8797,8277,12836,18b,"2-[5-Cyclohexanesulfonylamino-2-(4-fluoro-phenyl)-6-oxo-6H-pyrimidin-1-yl]-N-[2-methyl-1-(4,4,5,5-tetramethyl-[1,3,2]dioxaborolan-2-yl)-propyl]-acetamide",1,,CLD0
8798,8327,12836,12j,"{2-(3,5-Bis-trifluoromethyl-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8799,8334,12836,1,"{2-Oxo-6-phenyl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,2-dihydro-pyridin-3-yl}-carbamic acid benzyl ester",1,,CLD0
8800,8360,12836,16b,"2-[5-Amino-2-(4-fluoro-phenyl)-6-oxo-6H-pyrimidin-1-yl]-N-[2-methyl-1-(4,4,5,5-tetramethyl-[1,3,2]dioxaborolan-2-yl)-propyl]-acetamide",1,,CLD0
8801,8372,12836,29c,"2-(5-Ethylamino-6-oxo-2-thiophen-2-yl-6H-pyrimidin-1-yl)-N-(3,3,3-trifluoro-1-isopropyl-2-oxo-propyl)-acetamide",1,,CLD0
8802,8381,12836,23a,"{6-Oxo-2-phenyl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid 2,2,2-trifluoro-ethyl ester",1,,CLD0
8803,8634,12836,22c,"{6-Oxo-2-thiophen-2-yl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid tert-butyl ester",1,,CLD0
8804,8440,12836,19m,"2-[2-(4-Amino-phenyl)-5-methanesulfonylamino-6-oxo-6H-pyrimidin-1-yl]-N-(3,3,3-trifluoro-1-isopropyl-2-oxo-propyl)-acetamide",1,,CLD0
8805,8502,12836,17b,"2-[5-Cyclohexanesulfonylamino-2-(4-fluoro-phenyl)-6-oxo-6H-pyrimidin-1-yl]-N-(3,3,3-trifluoro-1-isopropyl-2-oxo-propyl)-acetamide",1,,CLD0
8806,8446,12836,13i,"2-[5-Amino-2-(3,5-difluoro-phenyl)-6-oxo-6H-pyrimidin-1-yl]-N-(3,3,3-trifluoro-1-isopropyl-2-oxo-propyl)-acetamide",1,,CLD0
8807,8488,12836,13c,"2-(5-Amino-6-oxo-2-thiophen-2-yl-6H-pyrimidin-1-yl)-N-(3,3,3-trifluoro-1-isopropyl-2-oxo-propyl)-acetamide",1,,CLD0
8808,8489,12836,13b,"2-[5-Amino-2-(4-fluoro-phenyl)-6-oxo-6H-pyrimidin-1-yl]-N-(3,3,3-trifluoro-1-isopropyl-2-oxo-propyl)-acetamide",1,,CLD0
8809,8490,12836,12o,"{2-(4-Formylamino-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8810,8467,12836,12n,"{6-Oxo-2-[4-(2,2,2-trifluoro-acetylamino)-phenyl]-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8811,8477,12836,12l,"{2-Isopropyl-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8812,8528,12836,28b,"2-[2-(4-Fluoro-phenyl)-5-methylamino-6-oxo-6H-pyrimidin-1-yl]-N-(3,3,3-trifluoro-1-isopropyl-2-oxo-propyl)-acetamide",1,,CLD0
8813,8542,12836,25a,"2,2,2-Trifluoro-N-{6-oxo-2-phenyl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-acetamide",1,,CLD0
8814,8499,12836,24c,"2-(5-Formylamino-6-oxo-2-thiophen-2-yl-6H-pyrimidin-1-yl)-N-(3,3,3-trifluoro-1-isopropyl-2-oxo-propyl)-acetamide",1,,CLD0
8815,8544,12836,23c,"{6-Oxo-2-thiophen-2-yl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid 2,2,2-trifluoro-ethyl ester",1,,CLD0
8816,8550,12836,20c,"{6-Oxo-2-thiophen-2-yl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid methyl ester",1,,CLD0
8817,8593,12836,20b,"{2-(4-Fluoro-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid methyl ester",1,,CLD0
8818,8608,12836,12k,"{2-Cyclohexyl-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8819,8460,12836,12i,"{2-(3,5-Difluoro-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8820,8461,12836,12h,"{2-(4-Nitro-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8821,8504,12836,12g,"{6-Oxo-2-pyridin-3-yl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8822,8549,12836,12f,"{2-(4-Chloro-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8823,8592,12836,12e,"{2-(4-Methoxy-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8824,8571,12836,12d,"[6-Oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-2-(4-trifluoromethyl-phenyl)-1,6-dihydro-pyrimidin-5-yl]-carbamic acid benzyl ester",1,,CLD0
8825,8400,12836,12c,"{6-Oxo-2-thiophen-2-yl-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8826,8606,12836,32b,"{2-(4-Fluoro-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid pyridin-2-ylmethyl ester",1,,CLD0
8827,8473,12836,16c,"2-(5-Amino-6-oxo-2-thiophen-2-yl-6H-pyrimidin-1-yl)-N-[2-methyl-1-(4,4,5,5-tetramethyl-[1,3,2]dioxaborolan-2-yl)-propyl]-acetamide",1,,CLD0
8828,8552,12836,12m,"{2-(4-Amino-phenyl)-6-oxo-1-[(3,3,3-trifluoro-1-isopropyl-2-oxo-propylcarbamoyl)-methyl]-1,6-dihydro-pyrimidin-5-yl}-carbamic acid benzyl ester",1,,CLD0
8829,8474,8955,18,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-(4-oxazol-2-yl-phenoxy)-propan-2-ol",1,,CLD0
8830,8462,8955,S-53,1-tert-Butylamino-3-[4-(5-thiophen-2-yl-1H-imidazol-2-ylmethyl)-phenoxy]-propan-2-ol,1,,CLD0
8831,8475,8955,S-22,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[2-methyl-4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8832,8519,8955,S-35,"1-[4-(5-Chloro-1H-imidazol-2-yl)-phenoxy]-3-[2-(3,4-dimethoxy-phenyl)-ethylamino]-propan-2-ol",1,,CLD0
8833,8520,8955,S-21,"1-[2-Chloro-4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-3-[2-(3,4-dimethoxy-phenyl)-ethylamino]-propan-2-ol",1,,CLD0
8834,8559,8955,S-37,"2-(4-{3-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-2-hydroxy-propoxy}-phenyl)-3H-imidazole-4-carboxylic acid amide",1,,CLD0
8835,101346,8955,S-38,"1-[2-(4-{3-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-2-hydroxy-propoxy}-phenyl)-3H-imidazol-4-yl]-ethanone",1,,CLD0
8836,8603,8955,S-39,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-isopropyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8837,8604,8955,S-40,1-Isopropylamino-3-[4-(5-isopropyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol,1,,CLD0
8838,8218,8955,41,"1-[4-(5-tert-Butyl-1H-imidazol-2-yl)-phenoxy]-3-[2-(3,4-dimethoxy-phenyl)-ethylamino]-propan-2-ol",1,,CLD0
8839,8219,8955,42,1-Propylamino-3-[4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol,1,,CLD0
8840,1352962,8955,S-30,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-methoxymethyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8841,8098,8955,S-33,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-morpholin-4-ylmethyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8842,8272,8955,S-23,"1-[4-(5-Bromo-1H-imidazol-2-yl)-2-chloro-phenoxy]-3-[2-(3,4-dimethoxy-phenyl)-ethylamino]-propan-2-ol",1,,CLD0
8843,8273,8955,S-31,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-ethoxymethyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8844,8319,8955,S-34,"1-[4-(5-Bromo-1H-imidazol-2-yl)-phenoxy]-3-[2-(3,4-dimethoxy-phenyl)-ethylamino]-propan-2-ol",1,,CLD0
8845,550187,8955,16,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-(4-N-methyl-imidazol-2-yl-phenoxy)-propan-2-ol dihydrochloride",1,,CLD0
8846,8289,8955,S-17,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-(4-thiazol-2-yl-phenoxy)-propan-2-ol",1,,CLD0
8847,8321,8955,20,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[2-methoxy-4-(5-methyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8848,8322,8955,19,"1-[2-Bromo-4-(5-methyl-1H-imidazol-2-yl)-phenoxy]-3-[2-(3,4-dimethoxy-phenyl)-ethylamino]-propan-2-ol",1,,CLD0
8849,8112,8955,44,1-(2-Ethoxy-ethylamino)-3-[4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol,1,,CLD0
8850,8254,8955,30,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-methoxymethyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8851,8229,8955,S-63,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[5-(5-thiophen-2-yl-1H-imidazol-2-yl)-pyridin-2-yloxy]-propan-2-ol",1,,CLD0
8852,8111,8955,S-49,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-thiophen-2-yl-1H-imidazol-2-ylmethyl)-phenoxy]-propan-2-ol",1,,CLD0
8853,1352963,8955,S-44,1-(2-Ethoxy-ethylamino)-3-[4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol,1,,CLD0
8854,8486,8955,46,1-[4-(1H-Imidazol-2-yl)-phenoxy]-3-isopropylamino-propan-2-ol,1,,CLD0
8855,8531,8955,timolol,"1-tert-Butylamino-3-(4-morpholin-4-yl-[1,2,5]thiadiazol-3-yloxy)-propan-2-ol",1,,CLD0
8856,1370,8955,Propranolol,"1-(3,6-Dimethyl-heptyl)-naphthalene",1,,CLD0
8857,8543,8955,Pindolol,1-(1H-Indol-4-yloxy)-3-isopropylamino-propan-2-ol,1,,CLD0
8858,8734,8955,1,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8859,1151984,8955,S-64,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8860,8790,8955,S-58,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(1H-imidazol-2-ylmethoxy)-phenoxy]-propan-2-ol",1,,CLD0
8861,8791,8955,S-57,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(1H-imidazol-2-ylmethoxymethyl)-phenoxy]-propan-2-ol",1,,CLD0
8862,8737,8955,S-56,1-[4-(5-Bromo-1H-imidazol-2-ylmethyl)-phenoxy]-3-isopropylamino-propan-2-ol,1,,CLD0
8863,8792,8955,S-54,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-{4-[2-(5-thiophen-2-yl-1H-imidazol-2-yl)-ethyl]-phenoxy}-propan-2-ol",1,,CLD0
8864,8659,8955,S-36,"2-(4-{3-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-2-hydroxy-propoxy}-phenyl)-3H-imidazole-4-carboxylic acid ethyl ester",1,,CLD0
8865,8660,8955,43,1-Isopropylamino-3-[4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol,1,,CLD0
8866,8451,8955,S-24,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(4,5-dimethyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8867,8471,8955,S-27,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(4-methoxymethyl-5-methyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8868,8701,8955,S-28,"1-[2-(4-{3-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-2-hydroxy-propoxy}-phenyl)-5-methyl-1H-imidazol-4-yl]-ethanone",1,,CLD0
8869,8702,8955,S-29,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-hydroxymethyl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol",1,,CLD0
8870,100925,8955,S-51,"1-[2-(4-{3-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-2-hydroxy-propoxy}-benzyl)-3H-imidazol-4-yl]-ethanone",1,,CLD0
8871,8745,8955,47,1-(2-{2-Hydroxy-3-[4-(1H-imidazol-2-yl)-phenoxy]-propylamino}-ethyl)-3-phenyl-urea,1,,CLD0
8872,8723,8955,S-52,1-tert-Butylamino-3-[4-(5-methyl-1H-imidazol-2-ylmethyl)-phenoxy]-propan-2-ol,1,,CLD0
8873,8802,8955,45,1-(2-Pyridin-4-yl-ethylamino)-3-[4-(5-thiophen-2-yl-1H-imidazol-2-yl)-phenoxy]-propan-2-ol,1,,CLD0
8874,8670,8955,S-50,"1-[2-(3,4-Dimethoxy-phenyl)-ethylamino]-3-[4-(5-methyl-1H-imidazol-2-ylmethyl)-phenoxy]-propan-2-ol",1,,CLD0
8875,8671,8955,48,1-Butyl-3-(2-{2-hydroxy-3-[4-(5-methyl-1H-imidazol-2-yl)-phenoxy]-propylamino}-ethyl)-urea,1,,CLD0
8876,1826272,8955,ICI-89406,1-{2-[3-(2-Cyano-phenoxy)-2-hydroxy-propylamino]-ethyl}-3-phenyl-urea,1,,CLD0
8877,1352964,8955,S-41,"1-[4-(5-tert-Butyl-1H-imidazol-2-yl)-phenoxy]-3-[2-(3,4-dimethoxy-phenyl)-ethylamino]-propan-2-ol",1,,CLD0
8878,1279,8955,Atenolol,2-[4-(2-Hydroxy-3-isopropylamino-propoxy)-phenyl]-acetamide,1,,CLD0
8879,789,8955,Metoprolol,1-Isopropylamino-3-[4-(2-methoxy-ethyl)-phenoxy]-propan-2-ol,1,,CLD0
