indref_id,drugind_id,ref_type,ref_id,ref_url
603026,137457,DailyMed,09692f56-468c-4884-ae95-d2fb9d984e4c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=09692f56-468c-4884-ae95-d2fb9d984e4c
603027,137457,DailyMed,0c1aa484-3937-4c44-8cca-3268aabb88b4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c1aa484-3937-4c44-8cca-3268aabb88b4
603028,137457,DailyMed,10cd5ca5-6f8b-417c-af11-a2054a2dde34,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=10cd5ca5-6f8b-417c-af11-a2054a2dde34
603029,137457,DailyMed,14d0c576-c5b7-49e4-ba3c-e9f6c8fe5e29,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=14d0c576-c5b7-49e4-ba3c-e9f6c8fe5e29
603030,137457,DailyMed,22942dcd-d8fb-4082-8952-6020a0c5b1dc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=22942dcd-d8fb-4082-8952-6020a0c5b1dc
603031,137457,DailyMed,253b571e-1763-445d-a292-8e7ab16f251e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=253b571e-1763-445d-a292-8e7ab16f251e
603032,137457,DailyMed,27b558cb-2c4b-4503-b105-a2ea04c4897a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=27b558cb-2c4b-4503-b105-a2ea04c4897a
603033,137457,DailyMed,2b0b00f0-df0d-466d-a7b5-4749862bbdc2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b0b00f0-df0d-466d-a7b5-4749862bbdc2
603034,137457,DailyMed,2b385970-5ed2-44be-a86c-3eca2ca9df47,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b385970-5ed2-44be-a86c-3eca2ca9df47
603035,137457,DailyMed,2d507e8c-d3e0-419b-9ad4-b712e52162de,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2d507e8c-d3e0-419b-9ad4-b712e52162de
603036,137457,DailyMed,2de887d6-93b8-4309-a12d-d08d8b1ed552,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2de887d6-93b8-4309-a12d-d08d8b1ed552
603037,137457,DailyMed,2f90a573-27fd-cc16-f3d1-8c4d630224a0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f90a573-27fd-cc16-f3d1-8c4d630224a0
603038,137457,DailyMed,3c170992-0023-4ae1-90de-e7260448ce07,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3c170992-0023-4ae1-90de-e7260448ce07
603039,137457,DailyMed,3d3df874-d710-7fa4-bb21-434977518337,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3d3df874-d710-7fa4-bb21-434977518337
603040,137457,DailyMed,3d4451a9-d73d-b9de-68ec-853bfeff6e4b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3d4451a9-d73d-b9de-68ec-853bfeff6e4b
603041,137457,DailyMed,43b80e54-bd48-46f0-835e-b055e797a8c0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=43b80e54-bd48-46f0-835e-b055e797a8c0
603042,137457,DailyMed,485540c7-d19b-4d46-b086-d5f659a7bb67,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=485540c7-d19b-4d46-b086-d5f659a7bb67
603043,137457,DailyMed,488e08d7-59d8-499e-bac6-a0783651d67b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=488e08d7-59d8-499e-bac6-a0783651d67b
603044,137457,DailyMed,48f21349-b66a-474d-ba2a-bd9eed04210e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=48f21349-b66a-474d-ba2a-bd9eed04210e
603045,137457,DailyMed,4be31c8e-81ea-11d2-e054-00144ff8d46c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4be31c8e-81ea-11d2-e054-00144ff8d46c
603046,137457,DailyMed,4eabe2b1-7f4d-4720-bf70-191e6df67c79,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4eabe2b1-7f4d-4720-bf70-191e6df67c79
603047,137457,DailyMed,5c44b02f-2913-446f-90d2-412080398f28,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5c44b02f-2913-446f-90d2-412080398f28
603048,137457,DailyMed,5d08d00a-6811-4098-a76d-0bcc5b789a21,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5d08d00a-6811-4098-a76d-0bcc5b789a21
603049,137457,DailyMed,6511704d-3f76-49d3-8662-7960c810e369,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6511704d-3f76-49d3-8662-7960c810e369
603050,137457,DailyMed,6d69e73a-76cb-4ece-9cf9-e9adb4f523b4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d69e73a-76cb-4ece-9cf9-e9adb4f523b4
603051,137457,DailyMed,6e0393b3-38c8-49e6-a0ff-875499974a51,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6e0393b3-38c8-49e6-a0ff-875499974a51
603052,137457,DailyMed,6eea668f-a2fa-447f-b2d5-4c754d13d9fa,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6eea668f-a2fa-447f-b2d5-4c754d13d9fa
603053,137457,DailyMed,717becab-45bd-4b4d-886e-78506461b9e7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=717becab-45bd-4b4d-886e-78506461b9e7
603054,137457,DailyMed,7636a692-558f-4649-86d9-b6699c3eeca1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7636a692-558f-4649-86d9-b6699c3eeca1
603055,137457,DailyMed,76d4a034-0082-1d94-5f92-6b071da7cadd,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=76d4a034-0082-1d94-5f92-6b071da7cadd
603056,137457,DailyMed,78eea56d-15a6-4ceb-b755-d1a3e9707f32,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=78eea56d-15a6-4ceb-b755-d1a3e9707f32
603057,137457,DailyMed,7c6e9536-54a3-431d-b92d-39e8e6a0902b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7c6e9536-54a3-431d-b92d-39e8e6a0902b
603058,137457,DailyMed,85881817-087e-4896-a059-728e4e7aa4f6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=85881817-087e-4896-a059-728e4e7aa4f6
603059,137457,DailyMed,8a724790-e1fb-4935-bb28-ce99455be5ef,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a724790-e1fb-4935-bb28-ce99455be5ef
603060,137457,DailyMed,8ae3f1fc-4bc1-4412-96d0-deb7eed74c08,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8ae3f1fc-4bc1-4412-96d0-deb7eed74c08
603061,137457,DailyMed,8bc91794-7577-486a-916b-92edadf17cd7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8bc91794-7577-486a-916b-92edadf17cd7
603062,137457,DailyMed,8c166755-7711-4df9-d689-8836a1a70885,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8c166755-7711-4df9-d689-8836a1a70885
603063,137457,DailyMed,932e66a6-899d-4d60-9f3c-f659b7d1ca74,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=932e66a6-899d-4d60-9f3c-f659b7d1ca74
603064,137457,DailyMed,9794b747-3a45-48eb-9c3e-bc5b015f6591,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9794b747-3a45-48eb-9c3e-bc5b015f6591
603065,137457,DailyMed,97a682c2-7e00-4d07-a5ac-4436c977f842,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=97a682c2-7e00-4d07-a5ac-4436c977f842
603066,137457,DailyMed,9f1227de-4e79-404e-9d9f-d944d5b58c72,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f1227de-4e79-404e-9d9f-d944d5b58c72
603067,137457,ClinicalTrials,"NCT00092105,NCT00092144,NCT00092885,NCT00092989,NCT00117338,NCT00127166,NCT00140881,NCT00140946,NCT00162864,NCT00229970,NCT00252863,NCT00273013,NCT00284856,NCT00289874,NCT00337675,NCT00395408,NCT00398151,NCT00442338,NCT00445107,NCT00446056,NCT00487773,NCT00489346,NCT00504946,NCT00540839,NCT00545324,NCT00545844,NCT00641472,NCT00675285,NCT00699062,NCT00755794,NCT00770900,NCT00832455,NCT00911547,NCT00913328,NCT00943397,NCT00961155,NCT00968201,NCT01086527,NCT01266772,NCT01304901,NCT01424124,NCT01659892,NCT01659905,NCT01659918,NCT01659931",https://clinicaltrials.gov/search?term=NCT00092105%20NCT00092144%20NCT00092885%20NCT00092989%20NCT00117338%20NCT00127166%20NCT00140881%20NCT00140946%20NCT00162864%20NCT00229970%20NCT00252863%20NCT00273013%20NCT00284856%20NCT00289874%20NCT00337675%20NCT00395408%20NCT00398151%20NCT00442338%20NCT00445107%20NCT00446056%20NCT00487773%20NCT00489346%20NCT00504946%20NCT00540839%20NCT00545324%20NCT00545844%20NCT00641472%20NCT00675285%20NCT00699062%20NCT00755794%20NCT00770900%20NCT00832455%20NCT00911547%20NCT00913328%20NCT00943397%20NCT00961155%20NCT00968201%20NCT01086527%20NCT01266772%20NCT01304901%20NCT01424124%20NCT01659892%20NCT01659905%20NCT01659918%20NCT01659931
603068,137457,DailyMed,a4f92eb4-0df1-4300-aebd-6082fe804ac8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a4f92eb4-0df1-4300-aebd-6082fe804ac8
603069,137457,DailyMed,a5620aa9-3028-48e1-a9d2-0860a8fe7e1d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a5620aa9-3028-48e1-a9d2-0860a8fe7e1d
603070,137457,DailyMed,a99f55de-39d1-483a-ba88-dbda5613c6a7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a99f55de-39d1-483a-ba88-dbda5613c6a7
603071,137457,DailyMed,b08de8f6-f755-49ea-88c8-5c22b0cdbc4c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b08de8f6-f755-49ea-88c8-5c22b0cdbc4c
603072,137457,DailyMed,b24549cf-6c14-4e49-8756-5bd6d88ec6b8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b24549cf-6c14-4e49-8756-5bd6d88ec6b8
603073,137457,DailyMed,b2de3aab-8346-047c-9e34-de9fec43fb39,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b2de3aab-8346-047c-9e34-de9fec43fb39
603074,137457,DailyMed,b5f0e397-55f7-47c0-b1d4-377ce48dd9a3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b5f0e397-55f7-47c0-b1d4-377ce48dd9a3
603075,137457,DailyMed,ba42b0a9-83f1-4283-a853-f99cdd0761b9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ba42b0a9-83f1-4283-a853-f99cdd0761b9
603076,137457,DailyMed,bb2ed030-851f-495c-adb6-8708c4b64f1b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bb2ed030-851f-495c-adb6-8708c4b64f1b
603077,137457,DailyMed,bfa9d526-6c07-4391-96a7-e8c6d6e4b573,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bfa9d526-6c07-4391-96a7-e8c6d6e4b573
603078,137457,DailyMed,c43d1edb-c162-4317-9a89-d84e4eff5512,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c43d1edb-c162-4317-9a89-d84e4eff5512
603079,137457,DailyMed,c69ab399-8ea6-4002-9271-b6a57c862b14,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c69ab399-8ea6-4002-9271-b6a57c862b14
603080,137457,DailyMed,d0d96a22-a358-47f7-b27c-4e841db5ee6c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d0d96a22-a358-47f7-b27c-4e841db5ee6c
603081,137457,DailyMed,d606a983-3146-4f50-a9d5-634cb4aef580,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d606a983-3146-4f50-a9d5-634cb4aef580
603082,137457,DailyMed,d7434c6c-5a26-46e0-bade-0c54d71112fc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d7434c6c-5a26-46e0-bade-0c54d71112fc
603083,137457,DailyMed,da038cf6-cfad-43a4-ab8e-d81d028d6087,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=da038cf6-cfad-43a4-ab8e-d81d028d6087
603084,137457,DailyMed,e0c5b856-3f70-4ca6-9763-a90673bb82fb,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e0c5b856-3f70-4ca6-9763-a90673bb82fb
603085,137457,DailyMed,e67c211a-cee7-41e8-9a2a-32d7363ef2a3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e67c211a-cee7-41e8-9a2a-32d7363ef2a3
603086,137457,DailyMed,e8d9021d-73aa-4c96-8b8a-e90069e78555,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e8d9021d-73aa-4c96-8b8a-e90069e78555
603087,137457,DailyMed,ed2caffa-a75c-1c27-ae30-2d8280eaea7d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ed2caffa-a75c-1c27-ae30-2d8280eaea7d
603088,137457,DailyMed,f3f3ee81-2530-402f-9c0a-c828fda2ca1f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f3f3ee81-2530-402f-9c0a-c828fda2ca1f
603089,137457,DailyMed,fb1b2e4e-a840-447b-b943-ad0b6acc32b5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fb1b2e4e-a840-447b-b943-ad0b6acc32b5
603090,137457,FDA,"label/2014/020829Orig1s068,020830Orig1s070,021409Orig1s045lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020829Orig1s068,020830Orig1s070,021409Orig1s045lbl.pdf"
603091,137458,DailyMed,97a682c2-7e00-4d07-a5ac-4436c977f842,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=97a682c2-7e00-4d07-a5ac-4436c977f842
603092,137458,DailyMed,e0c5b856-3f70-4ca6-9763-a90673bb82fb,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e0c5b856-3f70-4ca6-9763-a90673bb82fb
603093,57548,ClinicalTrials,NCT01377974,https://clinicaltrials.gov/search?term=NCT01377974
603094,137459,ClinicalTrials,NCT05147051,https://clinicaltrials.gov/search?term=NCT05147051
603095,127200,ClinicalTrials,"NCT02526225,NCT03219645,NCT05531942,NCT05663307",https://clinicaltrials.gov/search?term=NCT02526225%20NCT03219645%20NCT05531942%20NCT05663307
603096,127201,ClinicalTrials,NCT04618497,https://clinicaltrials.gov/search?term=NCT04618497
603097,25457,ATC,N02BG09,https://www.whocc.no/atc_ddd_index/?code=N02BG09
603098,25457,ClinicalTrials,"NCT00524927,NCT01887951,NCT03215056,NCT03798899,NCT03849027,NCT05137184",https://clinicaltrials.gov/search?term=NCT00524927%20NCT01887951%20NCT03215056%20NCT03798899%20NCT03849027%20NCT05137184
603099,24626,ATC,N02BG09,https://www.whocc.no/atc_ddd_index/?code=N02BG09
603100,144495,ClinicalTrials,NCT02604225,https://clinicaltrials.gov/search?term=NCT02604225
603101,117543,ATC,J01XX05,https://www.whocc.no/atc_ddd_index/?code=J01XX05
603102,57549,ClinicalTrials,NCT02099240,https://clinicaltrials.gov/search?term=NCT02099240
603103,57550,ClinicalTrials,NCT01657448,https://clinicaltrials.gov/search?term=NCT01657448
603104,144496,ClinicalTrials,NCT05658874,https://clinicaltrials.gov/search?term=NCT05658874
603105,137460,ClinicalTrials,NCT03901144,https://clinicaltrials.gov/search?term=NCT03901144
603106,57551,ClinicalTrials,NCT00003667,https://clinicaltrials.gov/search?term=NCT00003667
603107,45720,ClinicalTrials,"NCT01575405,NCT01575418,NCT01687218",https://clinicaltrials.gov/search?term=NCT01575405%20NCT01575418%20NCT01687218
603108,52511,ClinicalTrials,NCT02044341,https://clinicaltrials.gov/search?term=NCT02044341
603109,133942,DailyMed,c92de291-2cab-429d-9ae1-a1e85d5d784e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c92de291-2cab-429d-9ae1-a1e85d5d784e
603110,52518,ClinicalTrials,NCT00841256,https://clinicaltrials.gov/search?term=NCT00841256
603111,57552,ClinicalTrials,NCT00580606,https://clinicaltrials.gov/search?term=NCT00580606
603112,133943,DailyMed,18e6fa9a-444d-3da9-e054-00144ff88e88,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=18e6fa9a-444d-3da9-e054-00144ff88e88
603113,133943,DailyMed,191cc88d-0f8d-4090-95aa-879de8dc6657,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=191cc88d-0f8d-4090-95aa-879de8dc6657
603114,133943,DailyMed,49a93cfc-4ccd-4ef3-928f-901b9926f794,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=49a93cfc-4ccd-4ef3-928f-901b9926f794
603115,133943,DailyMed,68c364eb-ca88-4885-8d9e-6ec512266f0a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=68c364eb-ca88-4885-8d9e-6ec512266f0a
603116,133943,DailyMed,804d7b1f-1be8-50c9-e053-2a91aa0a35d0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=804d7b1f-1be8-50c9-e053-2a91aa0a35d0
603117,133943,DailyMed,874f6f42-2c7e-4ecd-a376-aa4d8cf67669,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=874f6f42-2c7e-4ecd-a376-aa4d8cf67669
603118,133943,DailyMed,a7cb6d78-3048-43b3-afe7-4d862fdcfd3f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a7cb6d78-3048-43b3-afe7-4d862fdcfd3f
603119,133943,DailyMed,b64e6454-f1d0-4cd4-e053-2995a90a199d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b64e6454-f1d0-4cd4-e053-2995a90a199d
603120,133943,DailyMed,d56768b7-dc2b-4527-a4ba-d3d462c32be3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d56768b7-dc2b-4527-a4ba-d3d462c32be3
603121,117544,ClinicalTrials,NCT02110810,https://clinicaltrials.gov/search?term=NCT02110810
603122,57553,ClinicalTrials,NCT00619203,https://clinicaltrials.gov/search?term=NCT00619203
603123,57554,ClinicalTrials,NCT00243711,https://clinicaltrials.gov/search?term=NCT00243711
603124,133944,DailyMed,c92de291-2cab-429d-9ae1-a1e85d5d784e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c92de291-2cab-429d-9ae1-a1e85d5d784e
603125,57555,ClinicalTrials,NCT00691197,https://clinicaltrials.gov/search?term=NCT00691197
603126,42460,ATC,A06AG04,https://www.whocc.no/atc_ddd_index/?code=A06AG04
603127,42460,ATC,A06AX01,https://www.whocc.no/atc_ddd_index/?code=A06AX01
603128,42460,ClinicalTrials,"NCT01335386,NCT01474499,NCT05821309",https://clinicaltrials.gov/search?term=NCT01335386%20NCT01474499%20NCT05821309
603129,133945,DailyMed,5dcea9dc-51f7-4de8-ba41-1bebfd2a6671,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5dcea9dc-51f7-4de8-ba41-1bebfd2a6671
603130,137461,DailyMed,026d3185-aa37-42f8-95a0-7243e0947b7a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=026d3185-aa37-42f8-95a0-7243e0947b7a
603131,137461,DailyMed,9c75abf7-b941-4615-b059-bcc41c64d612,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9c75abf7-b941-4615-b059-bcc41c64d612
603132,137461,ClinicalTrials,NCT02936830,https://clinicaltrials.gov/search?term=NCT02936830
603133,57556,ClinicalTrials,NCT00384384,https://clinicaltrials.gov/search?term=NCT00384384
603134,137462,ClinicalTrials,NCT05276895,https://clinicaltrials.gov/search?term=NCT05276895
603135,45379,ClinicalTrials,"NCT00144833,NCT01196195,NCT01352715",https://clinicaltrials.gov/search?term=NCT00144833%20NCT01196195%20NCT01352715
603136,57557,ClinicalTrials,"NCT01139905,NCT01159275,NCT02150993",https://clinicaltrials.gov/search?term=NCT01139905%20NCT01159275%20NCT02150993
603137,57558,ClinicalTrials,NCT00834457,https://clinicaltrials.gov/search?term=NCT00834457
603138,127202,ClinicalTrials,NCT04381936,https://clinicaltrials.gov/search?term=NCT04381936
603139,43623,DailyMed,0b126fcd-2385-409f-9269-5bf886649c1a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0b126fcd-2385-409f-9269-5bf886649c1a
603140,43623,DailyMed,20f8c35b-bf1c-44cf-bdd7-01b56b85bc0c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=20f8c35b-bf1c-44cf-bdd7-01b56b85bc0c
603141,43623,DailyMed,3fa34341-1dce-4bad-b97e-f466e96a0bbe,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3fa34341-1dce-4bad-b97e-f466e96a0bbe
603142,43623,DailyMed,47fdef53-4060-4372-9b48-fdb39a7e3fd3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=47fdef53-4060-4372-9b48-fdb39a7e3fd3
603143,43623,DailyMed,68e860d7-4adc-418a-ba12-233ccdf85d0a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=68e860d7-4adc-418a-ba12-233ccdf85d0a
603144,43623,DailyMed,8290add3-4449-4e58-6c97-8fe1eec972e3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8290add3-4449-4e58-6c97-8fe1eec972e3
603145,43623,ClinicalTrials,"NCT00004578,NCT00004580,NCT00004581,NCT00004582,NCT00004583,NCT00006144,NCT00017992,NCT00025727,NCT00027339,NCT00028301,NCT00035932,NCT00036452,NCT00038220,NCT00038480,NCT00038636,NCT00039741,NCT00042289,NCT00043953,NCT00043966,NCT00046033,NCT00050895,NCT00052117,NCT00056641,NCT00074581,NCT00075907,NCT00084058,NCT00084149,NCT00085943,NCT00086359,NCT00089505,NCT00090779,NCT00099632,NCT00102206,NCT00102778,NCT00102960,NCT00105079,NCT00109590,NCT00110877,NCT00114933,NCT00116636,NCT00120393,NCT00125983,NCT00135395,NCT00135434,NCT00140751,NCT00143689,NCT00145795,NCT00148759,NCT00159224,NCT00160849,NCT00164736,NCT00196625,NCT00234091,NCT00234910,NCT00234923,NCT00234962,NCT00234975,NCT00258557,NCT00262522,NCT00270296,NCT00281606,NCT00307151,NCT00307502,NCT00335192,NCT00335686,NCT00342355,NCT00358917,NCT00385645,NCT00386659,NCT00400738,NCT00409591,NCT00414284,NCT00420355,NCT00424814,NCT00427297,NCT00428116,NCT00443729,NCT00454337,NCT00476359,NCT00508222,NCT00531986,NCT00531999,NCT00532168,NCT00573001,NCT00619944,NCT00621166,NCT00624195,NCT00626301,NCT00627055,NCT00632970,NCT00640263,NCT00648999,NCT00654147,NCT00661349,NCT00665951,NCT00700115,NCT00711009,NCT00723775,NCT00752037,NCT00752856,NCT00759070,NCT00767117,NCT00802334,NCT00836212,NCT00865475,NCT00885664,NCT00887120,NCT00920088,NCT00928187,NCT00931463,NCT00945282,NCT00946595,NCT00949234,NCT00979706,NCT00994344,NCT01002898,NCT01003990,NCT01031849,NCT01045369,NCT01061151,NCT01068873,NCT01088516,NCT01116817,NCT01154673,NCT01166477,NCT01172535,NCT01174914,NCT01227590,NCT01237444,NCT01255371,NCT01307124,NCT01445223,NCT01513122,NCT01516970,NCT01533272,NCT01576731,NCT01581853,NCT01905059,NCT02116660,NCT02140255,NCT02198443,NCT02227238,NCT02302547,NCT02431975,NCT02631473,NCT02671383,NCT03836833,NCT05850728",https://clinicaltrials.gov/search?term=NCT00004578%20NCT00004580%20NCT00004581%20NCT00004582%20NCT00004583%20NCT00006144%20NCT00017992%20NCT00025727%20NCT00027339%20NCT00028301%20NCT00035932%20NCT00036452%20NCT00038220%20NCT00038480%20NCT00038636%20NCT00039741%20NCT00042289%20NCT00043953%20NCT00043966%20NCT00046033%20NCT00050895%20NCT00052117%20NCT00056641%20NCT00074581%20NCT00075907%20NCT00084058%20NCT00084149%20NCT00085943%20NCT00086359%20NCT00089505%20NCT00090779%20NCT00099632%20NCT00102206%20NCT00102778%20NCT00102960%20NCT00105079%20NCT00109590%20NCT00110877%20NCT00114933%20NCT00116636%20NCT00120393%20NCT00125983%20NCT00135395%20NCT00135434%20NCT00140751%20NCT00143689%20NCT00145795%20NCT00148759%20NCT00159224%20NCT00160849%20NCT00164736%20NCT00196625%20NCT00234091%20NCT00234910%20NCT00234923%20NCT00234962%20NCT00234975%20NCT00258557%20NCT00262522%20NCT00270296%20NCT00281606%20NCT00307151%20NCT00307502%20NCT00335192%20NCT00335686%20NCT00342355%20NCT00358917%20NCT00385645%20NCT00386659%20NCT00400738%20NCT00409591%20NCT00414284%20NCT00420355%20NCT00424814%20NCT00427297%20NCT00428116%20NCT00443729%20NCT00454337%20NCT00476359%20NCT00508222%20NCT00531986%20NCT00531999%20NCT00532168%20NCT00573001%20NCT00619944%20NCT00621166%20NCT00624195%20NCT00626301%20NCT00627055%20NCT00632970%20NCT00640263%20NCT00648999%20NCT00654147%20NCT00661349%20NCT00665951%20NCT00700115%20NCT00711009%20NCT00723775%20NCT00752037%20NCT00752856%20NCT00759070%20NCT00767117%20NCT00802334%20NCT00836212%20NCT00865475%20NCT00885664%20NCT00887120%20NCT00920088%20NCT00928187%20NCT00931463%20NCT00945282%20NCT00946595%20NCT00949234%20NCT00979706%20NCT00994344%20NCT01002898%20NCT01003990%20NCT01031849%20NCT01045369%20NCT01061151%20NCT01068873%20NCT01088516%20NCT01116817%20NCT01154673%20NCT01166477%20NCT01172535%20NCT01174914%20NCT01227590%20NCT01237444%20NCT01255371%20NCT01307124%20NCT01445223%20NCT01513122%20NCT01516970%20NCT01533272%20NCT01576731%20NCT01581853%20NCT01905059%20NCT02116660%20NCT02140255%20NCT02198443%20NCT02227238%20NCT02302547%20NCT02431975%20NCT02631473%20NCT02671383%20NCT03836833%20NCT05850728
