product_id,ingredient,strength,record_id,molregno,formulation_id
PRODUCT_019699_004,DEXTROSE,5GM/100ML,1343286,688684,115085
PRODUCT_019699_004,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115086
PRODUCT_019708_004,POTASSIUM CHLORIDE,150MG/100ML,1344788,674682,115089
PRODUCT_019708_004,SODIUM CHLORIDE,150MG/100ML,1344787,674525,115090
PRODUCT_019630_035,DEXTROSE,10GM/100ML,1343286,688684,115093
PRODUCT_019630_035,POTASSIUM CHLORIDE,10GM/100ML,1344788,674682,115094
PRODUCT_019630_035,SODIUM CHLORIDE,10GM/100ML,1344787,674525,115095
PRODUCT_019630_041,DEXTROSE,10GM/100ML,1343286,688684,115096
PRODUCT_019630_041,POTASSIUM CHLORIDE,10GM/100ML,1344788,674682,115097
PRODUCT_019630_041,SODIUM CHLORIDE,10GM/100ML,1344787,674525,115098
PRODUCT_019630_047,DEXTROSE,10GM/100ML,1343286,688684,115099
PRODUCT_019630_047,POTASSIUM CHLORIDE,10GM/100ML,1344788,674682,115100
PRODUCT_019630_047,SODIUM CHLORIDE,10GM/100ML,1344787,674525,115101
PRODUCT_019630_052,DEXTROSE,3.3GM/100ML,1343286,688684,115102
PRODUCT_019630_052,POTASSIUM CHLORIDE,3.3GM/100ML,1344788,674682,115103
PRODUCT_019630_052,SODIUM CHLORIDE,3.3GM/100ML,1344787,674525,115104
PRODUCT_019630_005,DEXTROSE,5GM/100ML,1343286,688684,115105
PRODUCT_019630_005,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115106
PRODUCT_019630_005,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115107
PRODUCT_019630_011,DEXTROSE,5GM/100ML,1343286,688684,115108
PRODUCT_019630_011,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115109
PRODUCT_019630_011,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115110
PRODUCT_019630_017,DEXTROSE,5GM/100ML,1343286,688684,115111
PRODUCT_019630_017,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115112
PRODUCT_019630_017,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115113
PRODUCT_019630_023,DEXTROSE,5GM/100ML,1343286,688684,115114
PRODUCT_019630_023,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115115
PRODUCT_019630_023,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115116
PRODUCT_019630_029,DEXTROSE,5GM/100ML,1343286,688684,115117
PRODUCT_019630_029,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115118
PRODUCT_019630_029,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115119
PRODUCT_018744_003,DEXTROSE,5GM/100ML,1343286,688684,115120
PRODUCT_018744_003,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115121
PRODUCT_019699_005,DEXTROSE,5GM/100ML,1343286,688684,115122
PRODUCT_019699_005,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115123
PRODUCT_019708_005,POTASSIUM CHLORIDE,220MG/100ML,1344788,674682,115124
PRODUCT_019708_005,SODIUM CHLORIDE,220MG/100ML,1344787,674525,115125
PRODUCT_019630_036,DEXTROSE,10GM/100ML,1343286,688684,115130
PRODUCT_019630_036,POTASSIUM CHLORIDE,10GM/100ML,1344788,674682,115131
PRODUCT_019630_036,SODIUM CHLORIDE,10GM/100ML,1344787,674525,115132
PRODUCT_019630_042,DEXTROSE,10GM/100ML,1343286,688684,115133
PRODUCT_019630_042,POTASSIUM CHLORIDE,10GM/100ML,1344788,674682,115134
PRODUCT_019630_042,SODIUM CHLORIDE,10GM/100ML,1344787,674525,115135
PRODUCT_019630_048,DEXTROSE,10GM/100ML,1343286,688684,115136
PRODUCT_019630_048,POTASSIUM CHLORIDE,10GM/100ML,1344788,674682,115137
PRODUCT_019630_048,SODIUM CHLORIDE,10GM/100ML,1344787,674525,115138
PRODUCT_019630_053,DEXTROSE,3.3GM/100ML,1343286,688684,115139
PRODUCT_019630_053,POTASSIUM CHLORIDE,3.3GM/100ML,1344788,674682,115140
PRODUCT_019630_053,SODIUM CHLORIDE,3.3GM/100ML,1344787,674525,115141
PRODUCT_019630_006,DEXTROSE,5GM/100ML,1343286,688684,115142
PRODUCT_019630_006,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115143
PRODUCT_019630_006,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115144
PRODUCT_019630_012,DEXTROSE,5GM/100ML,1343286,688684,115145
PRODUCT_019630_012,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115146
PRODUCT_019630_012,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115147
PRODUCT_019630_018,DEXTROSE,5GM/100ML,1343286,688684,115148
PRODUCT_019630_018,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115149
PRODUCT_019630_018,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115150
PRODUCT_019630_024,DEXTROSE,5GM/100ML,1343286,688684,115151
PRODUCT_019630_024,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115152
PRODUCT_019630_024,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115153
PRODUCT_019630_030,DEXTROSE,5GM/100ML,1343286,688684,115154
PRODUCT_019630_030,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115155
PRODUCT_019630_030,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115156
PRODUCT_018744_004,DEXTROSE,5GM/100ML,1343286,688684,115157
PRODUCT_018744_004,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115158
PRODUCT_019699_006,DEXTROSE,5GM/100ML,1343286,688684,115159
PRODUCT_019699_006,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115160
PRODUCT_019708_006,POTASSIUM CHLORIDE,300MG/100ML,1344788,674682,115161
PRODUCT_019708_006,SODIUM CHLORIDE,300MG/100ML,1344787,674525,115162
PRODUCT_019367_002,CALCIUM CHLORIDE,20MG/100ML,1344272,674619,115163
PRODUCT_019367_002,DEXTROSE,20MG/100ML,1343286,688684,115164
PRODUCT_019367_002,POTASSIUM CHLORIDE,20MG/100ML,1344788,674682,115165
PRODUCT_019367_002,SODIUM CHLORIDE,20MG/100ML,1344787,674525,115166
PRODUCT_019367_002,SODIUM LACTATE,20MG/100ML,1344049,304417,115167
PRODUCT_019367_003,CALCIUM CHLORIDE,20MG/100ML,1344272,674619,115168
PRODUCT_019367_003,DEXTROSE,20MG/100ML,1343286,688684,115169
PRODUCT_019367_003,POTASSIUM CHLORIDE,20MG/100ML,1344788,674682,115170
PRODUCT_019367_003,SODIUM CHLORIDE,20MG/100ML,1344787,674525,115171
PRODUCT_019367_003,SODIUM LACTATE,20MG/100ML,1344049,304417,115172
PRODUCT_018008_005,DEXTROSE,5GM/100ML,1343286,688684,115195
PRODUCT_018008_005,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115196
PRODUCT_018008_005,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115197
PRODUCT_018008_006,DEXTROSE,5GM/100ML,1343286,688684,115198
PRODUCT_018008_006,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115199
PRODUCT_018008_006,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115200
PRODUCT_019904_001,POTASSIUM CHLORIDE,14.9MG/ML,1344788,674682,115219
PRODUCT_019904_005,POTASSIUM CHLORIDE,746MG/100ML,1344788,674682,115220
PRODUCT_019367_006,CALCIUM CHLORIDE,20MG/100ML,1344272,674619,115223
PRODUCT_019367_006,DEXTROSE,20MG/100ML,1343286,688684,115224
PRODUCT_019367_006,POTASSIUM CHLORIDE,20MG/100ML,1344788,674682,115225
PRODUCT_019367_006,SODIUM CHLORIDE,20MG/100ML,1344787,674525,115226
PRODUCT_019367_006,SODIUM LACTATE,20MG/100ML,1344049,304417,115227
PRODUCT_019367_004,CALCIUM CHLORIDE,20MG/100ML,1344272,674619,115245
PRODUCT_019367_004,DEXTROSE,20MG/100ML,1343286,688684,115246
PRODUCT_019367_004,POTASSIUM CHLORIDE,20MG/100ML,1344788,674682,115247
PRODUCT_019367_004,SODIUM CHLORIDE,20MG/100ML,1344787,674525,115248
PRODUCT_019367_004,SODIUM LACTATE,20MG/100ML,1344049,304417,115249
PRODUCT_019367_005,CALCIUM CHLORIDE,20MG/100ML,1344272,674619,115250
PRODUCT_019367_005,DEXTROSE,20MG/100ML,1343286,688684,115251
PRODUCT_019367_005,POTASSIUM CHLORIDE,20MG/100ML,1344788,674682,115252
PRODUCT_019367_005,SODIUM CHLORIDE,20MG/100ML,1344787,674525,115253
PRODUCT_019367_005,SODIUM LACTATE,20MG/100ML,1344049,304417,115254
PRODUCT_018008_007,DEXTROSE,5GM/100ML,1343286,688684,115274
PRODUCT_018008_007,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115275
PRODUCT_018008_007,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115276
PRODUCT_019308_005,DEXTROSE,5GM/100ML,1343286,688684,115283
PRODUCT_019308_005,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115284
PRODUCT_019308_005,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115285
PRODUCT_019904_006,POTASSIUM CHLORIDE,1.49GM/100ML,1344788,674682,115300
PRODUCT_019904_002,POTASSIUM CHLORIDE,29.8MG/ML,1344788,674682,115301
PRODUCT_019367_007,CALCIUM CHLORIDE,20MG/100ML,1344272,674619,115306
PRODUCT_019367_007,DEXTROSE,20MG/100ML,1343286,688684,115307
PRODUCT_019367_007,POTASSIUM CHLORIDE,20MG/100ML,1344788,674682,115308
PRODUCT_019367_007,SODIUM CHLORIDE,20MG/100ML,1344787,674525,115309
PRODUCT_019367_007,SODIUM LACTATE,20MG/100ML,1344049,304417,115310
PRODUCT_018008_008,DEXTROSE,5GM/100ML,1343286,688684,115322
PRODUCT_018008_008,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115323
PRODUCT_018008_008,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115324
PRODUCT_019367_008,CALCIUM CHLORIDE,20MG/100ML,1344272,674619,115338
PRODUCT_019367_008,DEXTROSE,20MG/100ML,1343286,688684,115339
PRODUCT_019367_008,POTASSIUM CHLORIDE,20MG/100ML,1344788,674682,115340
PRODUCT_019367_008,SODIUM CHLORIDE,20MG/100ML,1344787,674525,115341
PRODUCT_019367_008,SODIUM LACTATE,20MG/100ML,1344049,304417,115342
PRODUCT_018008_009,DEXTROSE,5GM/100ML,1343286,688684,115354
PRODUCT_018008_009,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115355
PRODUCT_018008_009,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115356
PRODUCT_019308_007,DEXTROSE,5GM/100ML,1343286,688684,115360
PRODUCT_019308_007,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,115361
PRODUCT_019308_007,SODIUM CHLORIDE,5GM/100ML,1344787,674525,115362
PRODUCT_019904_004,POTASSIUM CHLORIDE,2.98GM/100ML,1344788,674682,115368
PRODUCT_019367_001,CALCIUM CHLORIDE,20MG/100ML,1344272,674619,115372
PRODUCT_019367_001,DEXTROSE,20MG/100ML,1343286,688684,115373
PRODUCT_019367_001,POTASSIUM CHLORIDE,20MG/100ML,1344788,674682,115374
PRODUCT_019367_001,SODIUM CHLORIDE,20MG/100ML,1344787,674525,115375
PRODUCT_019367_001,SODIUM LACTATE,20MG/100ML,1344049,304417,115376
PRODUCT_088901_001,POTASSIUM CHLORIDE,2MEQ/ML,1344788,674682,115412
PRODUCT_088908_001,POTASSIUM CHLORIDE,2MEQ/ML,1344788,674682,115413
PRODUCT_018799_001,PRALIDOXIME CHLORIDE,300MG/ML,1344139,39624,115414
PRODUCT_050114_001,BENZYLPENICILLOYL POLYLYSINE,60UMOLAR,1344433,675730,115416
PRODUCT_021038_001,DEXMEDETOMIDINE HYDROCHLORIDE,EQ 200MCG BASE/2ML (EQ 100MCG BASE/ML),1343944,1378465,115418
PRODUCT_062579_002,CEFORANIDE,1GM/VIAL,1344974,674997,115421
PRODUCT_062579_003,CEFORANIDE,2GM/VIAL,1344974,674997,115422
PRODUCT_062579_004,CEFORANIDE,10GM/VIAL,1344974,674997,115423
PRODUCT_062579_005,CEFORANIDE,20GM/VIAL,1344974,674997,115424
PRODUCT_062579_001,CEFORANIDE,500MG/VIAL,1344974,674997,115425
PRODUCT_050554_002,CEFORANIDE,1GM/VIAL,1344974,674997,115426
PRODUCT_050554_003,CEFORANIDE,2GM/VIAL,1344974,674997,115427
PRODUCT_050554_004,CEFORANIDE,10GM/VIAL,1344974,674997,115428
PRODUCT_050554_005,CEFORANIDE,20GM/VIAL,1344974,674997,115429
PRODUCT_050554_001,CEFORANIDE,500MG/VIAL,1344974,674997,115430
PRODUCT_083738_001,PREDNISOLONE ACETATE,25MG/ML,1343831,182546,115433
PRODUCT_083738_002,PREDNISOLONE ACETATE,50MG/ML,1343831,182546,115434
PRODUCT_084717_001,PREDNISOLONE ACETATE,25MG/ML,1343831,182546,115435
PRODUCT_084717_002,PREDNISOLONE ACETATE,50MG/ML,1343831,182546,115436
PRODUCT_083398_001,PREDNISOLONE ACETATE,25MG/ML,1343831,182546,115437
PRODUCT_083654_001,PREDNISOLONE ACETATE,25MG/ML,1343831,182546,115438
PRODUCT_083767_001,PREDNISOLONE ACETATE,40MG/ML,1343831,182546,115439
PRODUCT_083764_001,PREDNISOLONE ACETATE,50MG/ML,1343831,182546,115440
PRODUCT_085781_001,PREDNISOLONE ACETATE,50MG/ML,1343831,182546,115441
PRODUCT_080517_001,PREDNISOLONE SODIUM PHOSPHATE,EQ 20MG PHOSPHATE/ML,1343304,674965,115442
PRODUCT_083362_001,PREDNISOLONE TEBUTATE,20MG/ML,1343996,674860,115443
PRODUCT_017692_001,"GONADOTROPIN, CHORIONIC","10,000 UNITS/VIAL",1343544,675623,115444
PRODUCT_075880_002,AMINO ACIDS,10% (10GM/100ML),1344565,675602,115446
PRODUCT_075880_001,AMINO ACIDS,6% (6GM/100ML),1344565,675602,115447
PRODUCT_079235_001,PRILOCAINE HYDROCHLORIDE,4%,1343315,674537,115448
PRODUCT_078959_001,EPINEPHRINE BITARTRATE,0.005MG/ML,1344098,705952,115449
PRODUCT_078959_001,PRILOCAINE HYDROCHLORIDE,0.005MG/ML,1343315,674537,115450
PRODUCT_062756_001,CILASTATIN SODIUM,EQ 250MG BASE/VIAL,1344216,675008,115456
PRODUCT_062756_001,IMIPENEM,EQ 250MG BASE/VIAL,1343208,610112,115457
PRODUCT_062756_002,CILASTATIN SODIUM,EQ 500MG BASE/VIAL,1344216,675008,115458
PRODUCT_062756_002,IMIPENEM,EQ 500MG BASE/VIAL,1343208,610112,115459
PRODUCT_006403_005,TOLAZOLINE HYDROCHLORIDE,25MG/ML,1343270,524710,115460
PRODUCT_008843_001,PROPANTHELINE BROMIDE,30MG/VIAL,1343367,230999,115566
PRODUCT_089415_001,PROCAINAMIDE HYDROCHLORIDE,100MG/ML,1344667,21845,115567
PRODUCT_089416_001,PROCAINAMIDE HYDROCHLORIDE,500MG/ML,1344667,21845,115568
PRODUCT_089069_001,PROCAINAMIDE HYDROCHLORIDE,100MG/ML,1344667,21845,115570
PRODUCT_089537_001,PROCAINAMIDE HYDROCHLORIDE,500MG/ML,1344667,21845,115572
PRODUCT_088636_001,PROCAINAMIDE HYDROCHLORIDE,100MG/ML,1344667,21845,115573
PRODUCT_088637_001,PROCAINAMIDE HYDROCHLORIDE,500MG/ML,1344667,21845,115574
PRODUCT_088824_001,PROCAINAMIDE HYDROCHLORIDE,100MG/ML,1344667,21845,115575
PRODUCT_088830_001,PROCAINAMIDE HYDROCHLORIDE,500MG/ML,1344667,21845,115576
PRODUCT_088530_001,PROCAINAMIDE HYDROCHLORIDE,100MG/ML,1344667,21845,115577
PRODUCT_088531_001,PROCAINAMIDE HYDROCHLORIDE,500MG/ML,1344667,21845,115578
PRODUCT_088532_001,PROCAINAMIDE HYDROCHLORIDE,500MG/ML,1344667,21845,115579
PRODUCT_089528_001,PROCAINAMIDE HYDROCHLORIDE,100MG/ML,1344667,21845,115580
PRODUCT_089529_001,PROCAINAMIDE HYDROCHLORIDE,500MG/ML,1344667,21845,115581
PRODUCT_087079_001,PROCAINAMIDE HYDROCHLORIDE,100MG/ML,1344667,21845,115582
PRODUCT_087080_001,PROCAINAMIDE HYDROCHLORIDE,500MG/ML,1344667,21845,115583
PRODUCT_089029_001,PROCAINAMIDE HYDROCHLORIDE,100MG/ML,1344667,21845,115584
PRODUCT_080384_002,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115585
PRODUCT_080421_001,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115586
PRODUCT_080384_003,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115587
PRODUCT_080421_002,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115588
PRODUCT_080711_001,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115589
PRODUCT_080756_001,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115590
PRODUCT_083315_001,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115591
PRODUCT_083315_002,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115592
PRODUCT_086202_001,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115593
PRODUCT_086202_002,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115594
PRODUCT_080416_001,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115595
PRODUCT_080416_002,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115596
PRODUCT_080415_001,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115597
PRODUCT_080415_002,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115598
PRODUCT_080658_001,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115599
PRODUCT_083535_001,PROCAINE HYDROCHLORIDE,1%,1344653,674792,115600
PRODUCT_080658_002,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115601
PRODUCT_083535_002,PROCAINE HYDROCHLORIDE,2%,1344653,674792,115602
PRODUCT_080758_001,EPINEPHRINE,0.02MG/ML,1344068,28976,115603
PRODUCT_080758_001,PROCAINE HYDROCHLORIDE,0.02MG/ML,1344653,674792,115604
PRODUCT_080759_001,EPINEPHRINE,0.02MG/ML,1344068,28976,115605
PRODUCT_080759_001,PROCAINE HYDROCHLORIDE,0.02MG/ML,1344653,674792,115606
PRODUCT_087759_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115615
PRODUCT_089703_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115618
PRODUCT_089675_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115619
PRODUCT_089251_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115620
PRODUCT_040505_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115621
PRODUCT_089530_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115622
PRODUCT_089605_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115623
PRODUCT_089606_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115624
PRODUCT_086348_001,PROCHLORPERAZINE EDISYLATE,EQ 5MG BASE/ML,1343297,675105,115627
PRODUCT_075906_001,PROGESTERONE,50MG/ML,1343824,12825,115630
PRODUCT_091033_001,PROGESTERONE,50MG/ML,1343824,12825,115631
PRODUCT_009238_002,PROGESTERONE,25MG/ML,1343824,12825,115632
PRODUCT_009238_001,PROGESTERONE,50MG/ML,1343824,12825,115633
PRODUCT_020131_001,GADOTERIDOL,279.3MG/ML,1343880,674544,115636
PRODUCT_021489_001,GADOTERIDOL,279.3MG/ML,1343880,674544,115637
PRODUCT_084510_001,PROMAZINE HYDROCHLORIDE,25MG/ML,1343562,674420,115641
PRODUCT_084517_001,PROMAZINE HYDROCHLORIDE,50MG/ML,1343562,674420,115642
PRODUCT_084223_001,PROMETHAZINE HYDROCHLORIDE,25MG/ML,1344806,674701,115643
PRODUCT_084222_001,PROMETHAZINE HYDROCHLORIDE,50MG/ML,1344806,674701,115644
PRODUCT_040524_001,PROMETHAZINE HYDROCHLORIDE,25MG/ML,1344806,674701,115647
PRODUCT_040524_002,PROMETHAZINE HYDROCHLORIDE,50MG/ML,1344806,674701,115648
PRODUCT_040372_001,PROMETHAZINE HYDROCHLORIDE,25MG/ML,1344806,674701,115649
PRODUCT_040372_002,PROMETHAZINE HYDROCHLORIDE,50MG/ML,1344806,674701,115650
PRODUCT_083838_002,PROMETHAZINE HYDROCHLORIDE,50MG/ML,1344806,674701,115651
PRODUCT_089463_001,PROMETHAZINE HYDROCHLORIDE,25MG/ML,1344806,674701,115653
PRODUCT_089477_001,PROMETHAZINE HYDROCHLORIDE,50MG/ML,1344806,674701,115654
PRODUCT_040471_001,PROMETHAZINE HYDROCHLORIDE,25MG/ML,1344806,674701,115655
PRODUCT_040593_001,PROMETHAZINE HYDROCHLORIDE,25MG/ML,1344806,674701,115656
PRODUCT_040593_002,PROMETHAZINE HYDROCHLORIDE,50MG/ML,1344806,674701,115657
PRODUCT_083532_001,PROMETHAZINE HYDROCHLORIDE,25MG/ML,1344806,674701,115660
PRODUCT_084591_001,PROMETHAZINE HYDROCHLORIDE,25MG/ML,1344806,674701,115661
PRODUCT_080629_002,PROMETHAZINE HYDROCHLORIDE,50MG/ML,1344806,674701,115662
PRODUCT_083532_002,PROMETHAZINE HYDROCHLORIDE,50MG/ML,1344806,674701,115663
PRODUCT_077908_001,PROPOFOL,10MG/ML,1343635,11819,115672
PRODUCT_075392_001,PROPOFOL,10MG/ML,1343635,11819,115674
PRODUCT_205307_001,PROPOFOL,10MG/ML,1343635,11819,115675
PRODUCT_075826_001,PROPRANOLOL HYDROCHLORIDE,1MG/ML,1343430,505776,115679
PRODUCT_070135_001,PROPRANOLOL HYDROCHLORIDE,1MG/ML,1343430,505776,115682
PRODUCT_070137_001,PROPRANOLOL HYDROCHLORIDE,1MG/ML,1343430,505776,115683
PRODUCT_070136_001,PROPRANOLOL HYDROCHLORIDE,1MG/ML,1343430,505776,115684
PRODUCT_020849_001,AMINO ACIDS,20% (20GM/100ML),1344565,675602,115685
PRODUCT_017434_001,DINOPROST TROMETHAMINE,EQ 5MG BASE/ML,1344766,674847,115686
PRODUCT_089454_001,PROTAMINE SULFATE,10MG/ML,1343695,675563,115689
PRODUCT_007413_001,PROTAMINE SULFATE,50MG/VIAL,1343695,675563,115691
PRODUCT_007413_002,PROTAMINE SULFATE,250MG/VIAL,1343695,675563,115692
PRODUCT_017932_001,INSULIN SUSP PROTAMINE ZINC BEEF/PORK,40 UNITS/ML,1343738,675535,115694
PRODUCT_017932_002,INSULIN SUSP PROTAMINE ZINC BEEF/PORK,100 UNITS/ML,1343738,675535,115695
PRODUCT_018476_001,INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF,100 UNITS/ML,1343667,675610,115696
PRODUCT_018346_001,INSULIN SUSP PROTAMINE ZINC PURIFIED PORK,100 UNITS/ML,1343171,675505,115697
PRODUCT_017928_001,INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF,40 UNITS/ML,1343667,675610,115698
PRODUCT_017928_003,INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF,100 UNITS/ML,1343667,675610,115699
PRODUCT_014134_001,PRALIDOXIME CHLORIDE,1GM/VIAL,1344139,39624,115700
PRODUCT_019107_001,SOMATREM,5MG/VIAL,1343156,675381,115701
PRODUCT_019107_002,SOMATREM,10MG/VIAL,1343156,675381,115702
PRODUCT_050298_001,CARBENICILLIN DISODIUM,EQ 1GM BASE/VIAL,1344118,604643,115706
PRODUCT_050298_002,CARBENICILLIN DISODIUM,EQ 2GM BASE/VIAL,1344118,604643,115707
PRODUCT_050298_003,CARBENICILLIN DISODIUM,EQ 5GM BASE/VIAL,1344118,604643,115708
PRODUCT_050298_006,CARBENICILLIN DISODIUM,EQ 10GM BASE/VIAL,1344118,604643,115709
PRODUCT_050298_007,CARBENICILLIN DISODIUM,EQ 20GM BASE/VIAL,1344118,604643,115710
PRODUCT_083733_001,CHLORPHENIRAMINE MALEATE,100MG/ML,1344818,496910,115711
PRODUCT_080761_001,PYRIDOXINE HYDROCHLORIDE,100MG/ML,1343293,674707,115713
PRODUCT_083771_001,PYRIDOXINE HYDROCHLORIDE,50MG/ML,1343293,674707,115714
PRODUCT_083772_001,PYRIDOXINE HYDROCHLORIDE,100MG/ML,1343293,674707,115715
PRODUCT_080581_001,PYRIDOXINE HYDROCHLORIDE,100MG/ML,1343293,674707,115716
PRODUCT_080669_001,PYRIDOXINE HYDROCHLORIDE,100MG/ML,1343293,674707,115718
PRODUCT_083760_001,PYRIDOXINE HYDROCHLORIDE,100MG/ML,1343293,674707,115721
PRODUCT_017684_001,TECHNETIUM TC-99M PYRO/TRIMETA PHOSPHATES KIT,N/A,1343361,675514,115722
PRODUCT_008845_006,SUCCINYLCHOLINE CHLORIDE,20MG/ML,1344437,101810,115724
PRODUCT_016931_001,ARGININE HYDROCHLORIDE,10GM/100ML,1344402,674332,115729
PRODUCT_017846_001,ALBUMIN IODINATED I-125 SERUM,2.5uCi/AMP,1344921,675407,115730
PRODUCT_017844_003,ALBUMIN IODINATED I-125 SERUM,6.67uCi/ML,1344921,675407,115731
PRODUCT_017844_001,ALBUMIN IODINATED I-125 SERUM,10uCi/ML,1344921,675407,115732
PRODUCT_017844_002,ALBUMIN IODINATED I-125 SERUM,100uCi/ML,1344921,675407,115733
PRODUCT_017787_001,"FIBRINOGEN, I-125",140uCi/ML,1343119,675405,115734
PRODUCT_074764_001,RANITIDINE HYDROCHLORIDE,EQ 25MG BASE/ML,1343933,1382812,115735
PRODUCT_020984_001,RAPACURONIUM BROMIDE,100MG/VIAL,1344732,674500,115740
PRODUCT_020984_002,RAPACURONIUM BROMIDE,200MG/VIAL,1344732,674500,115741
PRODUCT_008592_003,NOREPINEPHRINE BITARTRATE,EQ 0.033MG BASE/ML,1344763,858397,115742
PRODUCT_008592_003,PROCAINE HYDROCHLORIDE,EQ 0.033MG BASE/ML,1344653,674792,115743
PRODUCT_008592_003,PROPOXYCAINE HYDROCHLORIDE,EQ 0.033MG BASE/ML,1344001,595277,115744
PRODUCT_008592_007,LEVONORDEFRIN,0.05MG/ML,1344699,28939,115745
PRODUCT_008592_007,PROCAINE HYDROCHLORIDE,0.05MG/ML,1344653,674792,115746
PRODUCT_008592_007,PROPOXYCAINE HYDROCHLORIDE,0.05MG/ML,1344001,595277,115747
PRODUCT_020063_001,TECHNETIUM TC-99M RED BLOOD CELL KIT,N/A,1343305,675448,115748
PRODUCT_006668_010,CYANOCOBALAMIN,1MG/ML,1344800,1383003,115749
PRODUCT_020807_001,LEPIRUDIN RECOMBINANT,50MG/VIAL,1343745,675435,115750
PRODUCT_018478_001,INSULIN PURIFIED BEEF,100 UNITS/ML,1344961,675451,115755
PRODUCT_018344_001,INSULIN PURIFIED PORK,100 UNITS/ML,1343479,675594,115756
PRODUCT_017926_003,INSULIN PORK,100 UNITS/ML,1344528,675478,115757
PRODUCT_018381_001,INSULIN PURIFIED PORK,100 UNITS/ML,1343479,675594,115758
PRODUCT_017493_007,AMINO ACIDS,6.5% (6.5GM/100ML),1344565,675602,115759
PRODUCT_010040_016,DIATRIZOATE MEGLUMINE,60%,1344628,674790,115760
PRODUCT_010040_012,DIATRIZOATE MEGLUMINE,30%,1344628,674790,115761
PRODUCT_089347_001,DIATRIZOATE MEGLUMINE,66%,1344628,674790,115762
